PlayerID;CompetitionID;Games;Goals;Assists;YellowCards;RedCards
6090;CL;0;0;0;0;0
6094;CL;0;0;0;0;0
6106;CL;0;0;0;0;0
6107;CL;4;0;0;0;0
6107;GB1;27;1;1;7;0
6133;L1;0;0;0;0;0
6134;CL;4;0;0;0;0
6141;CL;0;0;0;0;0
6156;CL;0;0;0;0;0
6156;GB1;30;0;0;2;0
6157;CL;2;0;0;0;0
6296;CL;7;0;0;1;1
6299;CL;6;0;1;0;0
6372;L1;0;0;0;0;0
6457;L1;20;0;2;2;0
6463;L1;0;0;0;0;0
6503;L1;0;0;0;0;0
6505;L1;0;0;0;0;0
6512;L1;0;0;0;0;0
6517;L1;1;0;0;0;0
6519;L1;0;0;0;0;0
6559;CL;0;0;0;0;0
6569;CL;0;0;0;0;0
6571;L1;0;0;0;0;0
6584;L1;7;0;0;1;0
6587;CL;0;0;0;0;0
6596;L1;1;0;0;0;0
6607;L1;0;0;0;0;0
6642;L1;1;0;0;0;0
6645;L1;0;0;0;0;0
6705;L1;0;0;0;0;0
6717;CL;2;0;0;0;0
6723;CL;5;0;0;1;0
6806;CL;1;0;0;0;0
6832;CL;3;0;0;0;0
6845;CL;0;0;0;0;0
6845;L1;0;0;0;0;0
6846;CL;3;0;0;1;0
6846;L1;5;0;0;0;0
6847;CL;0;0;0;0;0
6847;L1;0;0;0;0;0
6857;CL;0;0;0;0;0
6857;L1;1;0;1;0;0
6860;CL;2;0;0;0;0
6862;CL;6;0;0;0;0
6866;CL;0;0;0;0;0
6873;CL;2;0;0;0;0
6878;CL;4;0;0;0;0
6888;CL;6;2;0;1;0
6890;L1;0;0;0;0;0
6900;CL;0;0;0;0;0
6934;CL;0;0;0;0;0
6942;CL;0;0;0;0;0
6985;CL;0;0;0;0;0
7024;CL;4;0;0;2;0
7025;CL;0;0;0;0;0
7031;GB1;3;0;0;0;0
7132;CL;6;0;1;1;0
7142;CL;0;0;0;0;0
7164;CL;1;0;0;0;0
7236;CL;0;0;0;0;0
7266;CL;6;0;0;1;0
7266;GB1;5;0;0;0;0
7343;CL;0;0;0;0;0
7348;CL;3;1;0;0;0
7348;GB1;2;0;0;0;0
7349;CL;0;0;0;0;0
7364;CL;0;0;0;0;0
7364;L1;6;0;1;2;0
7381;CL;7;0;0;0;0
7381;L1;5;0;0;0;0
7445;CL;0;0;0;0;0
7446;CL;4;0;0;1;0
7449;CL;0;0;0;0;0
7449;GB1;0;0;0;0;0
7457;CL;2;0;0;0;0
7460;CL;7;0;1;0;0
7462;CL;8;0;0;0;0
7464;CL;6;0;0;1;0
7466;CL;0;0;0;0;0
7467;CL;7;0;0;1;0
7483;CL;0;0;0;0;0
7484;CL;10;0;0;0;0
7486;CL;0;0;0;0;0
7490;CL;0;0;0;0;0
7496;CL;0;0;0;0;0
7506;CL;0;0;0;0;0
7506;GB1;14;1;0;1;0
7510;CL;0;0;0;0;0
7518;CL;0;0;0;0;0
7519;CL;0;0;0;0;0
7519;L1;3;0;0;0;0
7539;CL;0;0;0;0;0
7540;CL;5;0;0;1;0
7555;CL;0;0;0;0;0
7569;CL;0;0;0;0;0
7572;CL;0;0;0;0;0
7575;CL;0;0;0;0;0
7579;CL;0;0;0;0;0
7581;CL;0;0;0;0;0
7593;CL;0;0;0;0;0
7600;CL;0;0;0;0;0
7602;CL;0;0;0;0;0
7606;CL;0;0;0;0;0
7606;GB1;22;2;1;4;0
7608;CL;0;0;0;0;0
7611;CL;0;0;0;0;0
7630;CL;6;2;0;0;0
7641;CL;5;1;0;1;0
7654;CL;0;0;0;0;0
7659;CL;2;0;0;0;0
7663;CL;6;0;1;1;0
7670;CL;1;0;0;0;0
7673;CL;4;0;0;2;0
7700;CL;0;0;0;0;0
7737;CL;0;0;0;0;0
7741;GB1;0;0;0;0;0
7768;GB1;8;0;0;0;0
7770;CL;0;0;0;0;0
7771;CL;0;0;0;0;0
7776;CL;0;0;0;0;0
7776;GB1;0;0;0;0;0
7783;CL;0;0;0;0;0
7784;CL;5;0;0;0;0
7812;CL;0;0;0;0;0
7821;CL;1;0;0;0;0
7824;CL;0;0;0;0;0
7825;CL;0;0;0;0;0
7825;GB1;33;0;0;0;1
7827;CL;11;2;0;3;0
7843;CL;4;1;0;0;0
7858;GB1;34;5;2;3;0
7864;CL;0;0;0;0;0
7868;CL;10;4;0;1;0
7891;CL;0;0;0;0;0
7897;CL;0;0;0;0;0
7908;L1;0;0;0;0;0
7912;CL;0;0;0;0;0
7915;CL;0;0;0;0;0
7920;CL;0;0;0;0;0
7920;GB1;0;0;0;0;0
7923;CL;0;0;0;0;0
7925;CL;0;0;0;0;0
7927;CL;14;2;0;3;0
8022;CL;0;0;0;0;0
8022;GB1;0;0;0;0;0
8022;L1;18;6;0;6;1
8050;CL;0;0;0;0;0
8050;GB1;8;0;0;2;0
8077;CL;3;0;0;0;0
8078;L1;0;0;0;0;0
8123;CL;0;0;0;0;0
8124;CL;0;0;0;0;0
8137;CL;2;0;0;0;0
8139;CL;6;1;0;0;0
8141;CL;0;0;0;0;0
8143;L1;26;4;2;5;0
8184;CL;0;0;0;0;0
8194;L1;0;0;0;0;0
8201;CL;0;0;0;0;0
8201;L1;0;0;0;0;0
8204;CL;4;0;0;1;0
8204;L1;0;0;0;0;0
8322;CL;5;0;1;1;0
8326;CL;2;0;0;0;0
8419;L1;1;0;0;0;0
8491;CL;0;0;0;0;0
8527;CL;0;0;0;0;0
8559;CL;5;5;1;1;0
8559;GB1;0;0;0;0;0
8596;L1;0;0;0;0;0
8628;L1;0;0;0;0;0
8631;CL;1;0;0;0;0
8689;CL;0;0;0;0;0
8689;L1;0;0;0;0;0
8690;CL;0;0;0;0;0
8690;L1;0;0;0;0;0
8702;CL;6;0;0;1;0
8885;CL;0;0;0;0;0
8988;L1;0;0;0;0;0
9171;GB1;0;0;0;0;0
9210;GB1;0;0;0;0;0
9211;CL;0;0;0;0;0
9214;GB1;0;0;0;0;0
9219;GB1;1;0;0;0;0
9345;L1;22;6;2;1;0
9351;L1;0;0;0;0;0
9415;L1;22;11;3;3;0
9422;CL;0;0;0;1;0
9476;L1;4;0;0;0;0
9486;CL;5;0;0;0;0
9488;CL;0;0;0;0;0
9494;CL;0;0;0;0;0
9497;CL;1;0;0;0;0
9497;GB1;0;0;0;0;0
9498;CL;0;0;0;0;0
9498;GB1;0;0;0;0;0
9499;CL;0;0;0;0;0
9499;GB1;5;0;0;0;0
9501;CL;0;0;0;0;0
9504;CL;0;0;0;0;0
9506;CL;1;0;0;0;0
9508;CL;0;0;0;0;0
9538;CL;10;8;3;1;0
9538;L1;0;0;0;0;0
9544;CL;0;0;0;0;0
9590;CL;0;0;0;0;0
9591;CL;0;0;0;0;0
9592;CL;0;0;0;0;0
9593;CL;0;0;0;0;0
9594;CL;0;0;0;0;0
9596;CL;0;0;0;0;0
9603;CL;0;0;0;0;0
9605;CL;0;0;0;0;0
9610;CL;0;0;0;0;0
9619;CL;3;0;0;1;0
9620;CL;0;0;0;0;0
9626;CL;1;0;0;0;0
9628;CL;0;0;0;0;0
9630;CL;0;0;0;0;0
9635;CL;0;0;0;0;0
9637;CL;0;0;0;0;0
9648;CL;0;0;0;0;0
9655;CL;0;0;0;0;0
9658;CL;0;0;0;0;0
9659;CL;5;0;0;1;0
9662;CL;3;0;0;0;0
9666;CL;0;0;0;0;0
9673;CL;0;0;0;0;0
9675;CL;0;0;0;0;0
9679;CL;0;0;0;0;0
9685;CL;0;0;0;0;0
9688;CL;0;0;0;0;0
9695;CL;0;0;0;0;0
9701;CL;1;0;0;0;0
9711;CL;0;0;0;0;0
9714;CL;0;0;0;0;0
9731;CL;1;0;0;0;0
9733;CL;0;0;0;0;0
9743;CL;0;0;0;0;0
9744;CL;0;0;0;0;0
9763;CL;1;0;0;0;0
9778;CL;0;0;0;0;0
9782;CL;0;0;0;0;0
9787;CL;0;0;0;0;0
9788;CL;0;0;0;0;0
9806;CL;3;0;0;1;0
9812;CL;0;0;0;0;0
9821;CL;0;0;0;0;0
9824;CL;0;0;0;0;0
9830;CL;0;0;0;0;0
9831;CL;0;0;0;0;0
9831;GB1;20;0;0;3;0
9839;CL;0;0;0;0;0
9855;CL;0;0;0;0;0
9857;CL;0;0;0;0;0
9871;CL;0;0;0;0;0
9875;CL;0;0;0;0;0
9875;GB1;0;0;0;0;0
9878;GB1;0;0;0;0;0
9975;GB1;0;0;0;0;0
10028;GB1;0;0;0;0;0
10034;GB1;0;0;0;0;0
10035;GB1;18;1;0;4;0
10037;GB1;0;0;0;0;0
10248;L1;9;2;0;1;0
10251;CL;0;0;0;0;0
10251;GB1;0;0;0;0;0
10298;CL;6;0;0;0;0
10378;GB1;0;0;0;0;0
10384;GB1;0;0;0;0;0
10400;CL;0;0;0;0;0
10400;GB1;0;0;0;0;0
10418;GB1;0;0;0;0;0
10503;L1;0;0;0;0;0
10504;L1;0;0;0;0;0
10523;L1;0;0;0;0;0
10534;L1;0;0;0;0;0
10566;L1;0;0;0;0;0
11233;L1;1;0;0;0;0
11317;L1;4;1;0;0;0
11327;L1;0;0;0;0;0
11349;CL;0;0;0;0;0
11349;L1;5;0;0;1;0
11375;GB1;0;0;0;0;0
11663;GB1;33;1;0;2;0
11670;GB1;0;0;0;0;0
11680;GB1;38;0;0;0;0
11686;GB1;3;0;0;0;0
11692;GB1;4;1;0;0;0
11729;GB1;0;0;0;0;0
11808;CL;0;0;0;0;0
12019;CL;0;0;0;0;0
12131;GB1;0;0;0;0;0
12132;CL;0;0;0;0;0
12133;CL;0;0;0;0;0
12147;CL;1;0;0;1;0
12368;CL;0;0;0;0;0
12373;CL;6;2;0;1;0
12373;GB1;17;1;0;4;0
12380;CL;0;0;0;0;0
12385;CL;0;0;0;0;0
12389;CL;1;0;0;0;0
12398;CL;6;0;0;1;0
12398;GB1;33;7;1;1;0
12401;GB1;23;2;0;1;0
12402;GB1;1;0;0;0;0
12516;CL;5;0;0;0;0
12518;CL;4;0;0;0;0
12567;CL;0;0;0;0;0
12572;GB1;1;0;0;0;0
12647;CL;0;0;0;0;0
12689;GB1;0;0;0;0;0
12690;GB1;0;0;0;0;0
12691;GB1;14;2;0;0;0
12698;CL;6;0;0;2;0
12707;GB1;0;0;0;0;0
12718;GB1;0;0;0;0;0
12723;CL;2;0;0;0;0
12723;GB1;4;0;0;0;0
12726;GB1;0;0;0;0;0
12730;GB1;7;0;0;0;0
12800;CL;3;1;0;0;0
12808;GB1;1;0;0;0;0
12812;CL;0;0;0;0;0
12822;GB1;0;0;0;0;0
12884;CL;0;0;0;0;0
12981;CL;0;0;0;0;0
12992;CL;0;0;0;0;0
13012;CL;0;0;0;0;0
13050;CL;2;0;0;1;0
13094;CL;5;0;0;0;0
13120;CL;2;0;0;0;0
13139;CL;0;0;0;0;0
13153;CL;0;0;0;0;0
13159;CL;10;0;0;2;0
13160;CL;5;0;0;0;0
13161;CL;10;0;0;2;0
13177;CL;0;0;0;0;0
13208;CL;9;1;0;0;0
13211;CL;9;0;0;1;0
13214;CL;0;0;0;0;0
13214;GB1;8;1;0;1;0
13235;CL;5;2;0;0;0
13236;GB1;2;0;0;0;0
13257;GB1;0;0;0;0;0
13260;GB1;0;0;0;0;0
13261;GB1;0;0;0;0;0
13262;CL;3;0;0;1;0
13291;CL;5;0;0;2;0
13331;CL;2;0;0;0;0
13331;GB1;0;0;0;0;0
13360;CL;2;0;0;1;0
13366;CL;0;0;0;0;0
13383;CL;4;0;0;0;0
13404;GB1;4;0;1;0;0
13409;GB1;0;0;0;1;0
13417;GB1;0;0;0;0;0
13420;GB1;0;0;0;0;0
13440;GB1;0;0;0;0;0
13476;GB1;0;0;0;0;0
13480;GB1;0;0;0;0;0
13507;GB1;37;0;0;3;0
13519;GB1;0;0;0;0;0
13525;GB1;0;0;0;0;0
13527;GB1;26;1;1;1;0
13529;CL;0;0;0;0;0
13529;GB1;0;0;0;0;0
13558;GB1;2;0;0;0;0
13595;GB1;0;0;0;0;0
13653;GB1;10;1;0;2;0
13675;GB1;14;1;0;1;0
13701;CL;2;0;0;0;0
13713;GB1;0;0;0;0;0
13733;GB1;0;0;0;0;0
13775;CL;8;2;6;0;0
13775;L1;0;0;0;0;0
13779;GB1;2;0;0;0;0
13781;GB1;0;0;0;0;0
13789;GB1;0;0;0;0;0
13792;GB1;0;0;0;0;0
13796;GB1;12;0;0;2;0
13806;CL;0;0;0;0;0
13806;GB1;0;0;0;0;0
13806;L1;0;0;0;0;0
13823;CL;5;0;0;0;0
13827;CL;2;0;0;0;0
13912;CL;1;0;0;1;0
13917;CL;0;0;0;0;0
13962;CL;0;0;0;0;0
13979;L1;0;0;0;0;0
13995;GB1;0;0;0;0;0
14014;GB1;31;1;1;4;0
14026;GB1;0;0;0;0;0
14033;GB1;23;3;1;3;0
14052;GB1;35;0;0;2;1
14056;GB1;13;1;0;4;0
14062;CL;6;0;0;0;0
14062;GB1;31;3;0;4;0
14063;GB1;0;0;0;0;0
14074;GB1;18;1;0;1;0
14121;CL;0;0;0;0;0
14132;CL;0;0;0;0;0
14269;CL;8;1;1;2;0
14329;CL;0;0;0;0;0
14538;CL;3;0;0;0;0
14560;GB1;0;0;0;0;0
14656;CL;0;0;0;0;0
14673;GB1;0;0;0;0;0
14829;GB1;1;0;0;0;0
14829;L1;0;0;0;0;0
14830;L1;13;0;0;0;0
14834;CL;0;0;0;0;0
14834;L1;0;0;0;0;0
14921;L1;25;4;4;2;0
14925;CL;5;2;0;0;0
14926;CL;0;0;0;0;0
14927;CL;0;0;0;0;0
14940;CL;3;0;0;0;0
14941;CL;0;0;0;0;0
14944;CL;0;0;0;0;0
14945;CL;0;0;0;0;0
14960;GB1;0;0;0;0;0
14970;CL;3;0;0;0;0
15048;CL;6;1;0;1;0
15059;CL;0;0;0;0;0
15084;CL;0;0;0;0;0
15094;CL;0;0;0;0;0
15098;CL;0;0;0;0;0
15104;CL;0;0;0;0;0
15109;CL;5;0;0;3;0
15113;CL;0;0;0;0;0
15209;CL;1;0;0;0;0
15209;GB1;16;4;0;0;1
15219;GB1;0;0;0;0;0
15237;CL;7;0;0;1;0
15276;CL;2;0;0;1;0
15295;L1;0;0;0;0;0
15296;L1;0;0;0;0;0
15298;CL;0;0;0;0;0
15313;L1;2;0;0;0;0
15317;CL;0;0;0;0;0
15373;CL;6;4;1;0;0
15450;L1;10;0;0;1;0
15453;CL;0;0;0;0;0
15474;CL;0;0;0;0;0
15500;CL;7;0;0;2;0
15511;CL;8;0;3;0;0
15550;CL;4;0;0;0;0
15561;GB1;0;0;0;0;0
15629;CL;3;1;0;0;0
15629;L1;0;0;0;0;0
15634;CL;0;0;0;0;0
15642;CL;0;0;0;0;0
15644;L1;0;0;0;0;0
15654;CL;0;0;0;0;0
15712;CL;0;0;0;0;0
15712;GB1;0;0;0;0;0
15715;CL;2;0;0;0;0
15722;CL;1;0;0;0;0
15730;CL;6;0;0;1;0
15760;CL;0;0;0;0;0
15783;CL;0;0;0;0;0
15798;CL;4;0;0;1;0
15821;CL;0;0;0;0;0
15838;GB1;4;0;0;0;0
15843;CL;1;0;0;0;0
15858;CL;4;0;0;1;0
15866;CL;3;0;0;0;0
15869;CL;0;0;0;0;0
15880;CL;6;0;0;0;0
15890;CL;1;0;0;1;0
15895;CL;1;0;0;0;0
15985;CL;5;0;0;1;0
16019;CL;6;0;0;0;0
16082;GB1;1;0;0;0;0
16084;GB1;0;0;0;0;0
16092;GB1;6;0;0;0;0
16133;L1;11;0;0;2;0
16135;CL;0;0;0;0;0
16143;L1;0;0;0;0;0
16158;CL;5;0;0;3;0
16167;CL;2;1;0;1;0
16167;GB1;11;2;0;0;0
16167;L1;19;4;1;0;0
16204;GB1;2;0;0;0;0
16446;GB1;0;0;0;0;0
16476;CL;0;0;0;0;0
16482;CL;4;0;0;0;0
16590;CL;0;0;0;0;0
16721;L1;0;0;0;0;0
16905;CL;0;0;0;0;0
17025;L1;0;0;0;0;0
17227;CL;0;0;0;0;0
17273;GB1;0;0;0;0;0
17277;L1;0;0;0;0;0
17278;CL;8;1;0;0;0
17278;L1;0;0;0;0;0
17284;L1;32;2;2;6;1
17299;L1;6;0;0;0;0
17301;CL;2;0;0;1;0
17301;L1;0;0;0;0;0
17352;CL;0;0;0;0;0
17398;CL;5;0;1;1;0
17409;CL;0;0;0;0;0
17713;L1;0;0;0;0;0
17939;L1;0;0;0;0;0
17947;L1;0;0;0;0;0
17991;L1;16;0;0;3;0
18290;L1;1;0;0;0;0
18293;L1;22;6;5;2;0
18324;GB1;0;0;0;0;0
18333;L1;1;0;1;0;0
18484;L1;0;0;0;0;0
18534;L1;5;0;0;0;1
18739;L1;0;0;0;0;0
18829;CL;6;1;2;1;0
18898;CL;6;0;0;0;0
18907;CL;1;0;0;0;0
18918;CL;0;0;0;0;0
19057;CL;7;0;0;0;0
19082;CL;4;0;0;1;0
19104;CL;1;0;0;0;0
19104;GB1;5;1;0;0;0
19112;L1;0;0;0;0;0
19335;L1;0;0;0;0;0
19340;L1;0;0;0;0;0
19350;CL;0;0;0;0;0
19390;GB1;0;0;0;0;0
19641;GB1;27;0;0;2;0
19726;GB1;11;0;0;3;0
19846;GB1;0;0;0;0;0
19903;CL;4;0;1;0;0
20151;CL;1;0;0;0;0
20264;L1;0;0;0;0;0
20378;CL;6;0;0;0;0
20417;L1;0;0;0;0;0
20584;CL;0;0;0;0;0
20778;L1;9;1;1;4;0
20828;CL;5;0;0;0;0
20950;GB1;2;0;0;0;0
21033;CL;0;0;0;0;0
21080;CL;5;0;0;0;0
21095;CL;5;0;0;0;0
21227;CL;6;0;0;0;0
21266;GB1;11;0;0;0;0
21333;CL;3;0;0;0;0
21334;CL;1;0;0;0;0
21354;CL;0;0;0;0;0
21359;CL;1;0;0;0;0
21364;CL;5;0;0;1;0
21654;GB1;0;0;0;0;0
21654;L1;0;0;0;0;0
21661;L1;0;0;0;0;0
21789;CL;0;0;0;0;0
21859;CL;1;0;0;0;0
21886;CL;7;0;0;1;0
21982;GB1;3;0;0;0;0
22057;CL;3;0;0;0;0
22099;CL;5;0;0;1;0
22225;CL;0;0;0;0;0
22225;GB1;17;1;0;3;0
22229;GB1;0;0;0;0;0
22455;CL;5;0;0;0;0
22455;L1;18;3;4;2;0
22493;CL;5;0;0;0;0
22726;GB1;0;0;0;0;0
22789;L1;0;0;0;0;0
23012;L1;8;0;0;1;0
23306;CL;0;0;0;0;0
23583;GB1;0;0;0;0;0
23623;CL;0;0;0;0;0
23720;CL;2;0;0;0;0
23721;CL;1;0;0;0;0
23738;L1;10;2;0;0;1
23914;CL;2;0;0;0;0
23914;GB1;3;0;0;0;0
23953;CL;2;0;0;0;0
23980;CL;4;0;0;0;0
24022;CL;0;0;0;0;0
24040;CL;1;0;0;0;0
24205;CL;0;0;0;0;0
24210;CL;5;0;0;0;0
24246;CL;6;0;0;0;0
24257;CL;6;1;0;0;0
24280;CL;0;0;0;0;0
24456;CL;6;1;1;1;0
24456;GB1;21;1;0;1;0
24473;CL;5;0;1;0;0
24474;CL;0;0;0;0;0
24474;L1;0;0;0;0;0
24475;CL;6;3;1;2;0
24475;GB1;6;0;0;1;0
24562;CL;0;0;0;0;0
24625;CL;1;0;0;0;0
24625;GB1;4;0;0;0;0
24658;CL;5;1;0;1;0
24703;CL;4;0;0;0;0
24721;CL;1;0;0;0;0
25006;CL;6;0;0;2;0
25011;CL;3;0;0;1;0
25204;GB1;7;1;0;0;0
25267;L1;0;0;0;0;0
25282;CL;4;1;0;2;0
25282;L1;30;2;1;3;1
25313;L1;0;0;0;0;0
25327;L1;9;0;2;1;0
25343;L1;0;0;0;0;0
25356;GB1;7;0;0;0;0
25449;L1;0;0;0;0;0
25902;CL;0;0;0;0;0
25997;L1;26;0;0;9;0
26053;L1;0;0;0;0;0
26056;L1;1;0;0;0;0
26282;CL;5;2;0;0;0
26383;CL;7;1;0;0;0
26490;CL;5;0;0;0;0
26562;CL;5;0;0;1;0
26724;GB1;7;0;0;1;0
26773;CL;5;1;0;0;0
26896;CL;1;0;0;0;0
26916;CL;0;0;0;0;0
26934;CL;0;0;0;0;0
27014;CL;0;0;0;0;0
27307;CL;2;0;0;0;0
27350;CL;6;0;0;1;0
27621;CL;0;0;0;0;0
27626;CL;1;0;0;0;0
27761;GB1;0;0;0;0;0
28186;CL;6;0;0;0;0
28293;CL;0;0;0;0;0
28490;L1;0;0;0;0;0
28743;L1;0;0;0;0;0
28780;L1;0;0;0;0;0
28797;GB1;0;0;0;0;0
28810;GB1;0;0;0;0;0
28813;GB1;0;0;0;0;0
28953;GB1;1;0;0;0;0
28954;L1;0;0;0;0;0
29006;CL;1;1;0;0;0
29149;GB1;0;0;0;0;0
29423;GB1;0;0;0;0;0
29434;CL;2;0;0;1;0
29465;CL;3;1;0;0;0
29545;CL;3;1;0;0;0
29556;CL;0;0;0;0;0
29712;GB1;1;0;0;0;0
29899;L1;1;0;0;0;0
29913;CL;4;0;1;0;0
30070;L1;0;0;0;0;0
30083;CL;9;0;0;1;0
30220;GB1;6;0;0;0;0
30306;CL;0;0;0;0;0
30363;CL;1;0;0;0;0
30431;L1;2;0;0;0;0
30537;L1;0;0;0;0;0
30667;CL;0;0;0;0;0
30799;GB1;0;0;0;0;0
30932;CL;5;0;0;0;0
30936;CL;0;0;0;0;0
30936;GB1;0;0;0;0;0
31110;CL;0;0;0;0;0
31273;CL;6;1;0;0;0
32164;L1;0;0;0;0;0
32199;L1;0;0;0;0;0
32617;GB1;13;0;0;2;0
32887;GB1;9;0;0;1;0
33001;CL;0;0;0;0;0
33305;L1;0;0;0;0;0
33312;L1;0;0;0;0;0
33487;GB1;0;0;0;0;0
33500;GB1;2;0;0;0;0
33531;CL;8;0;0;3;0
33639;CL;2;0;0;0;0
33670;CL;2;0;0;0;0
33833;L1;27;2;1;0;0
34015;CL;3;0;0;2;0
34107;L1;1;0;0;0;0
34150;CL;1;0;0;0;0
34175;L1;8;0;0;1;0
34339;CL;0;0;0;0;0
34417;CL;0;0;0;0;0
34418;CL;5;2;0;1;0
34418;L1;8;0;1;5;0
34422;CL;6;0;0;2;0
34432;CL;6;0;0;2;0
34434;CL;6;0;0;0;0
34500;CL;3;0;0;0;0
34611;GB1;1;0;0;0;0
34614;GB1;3;0;0;0;0
34620;GB1;0;0;0;0;0
34652;GB1;1;0;0;0;0
34759;GB1;8;0;0;0;0
34839;GB1;2;0;0;0;0
35032;CL;2;0;0;0;0
35216;GB1;1;0;0;1;0
35371;CL;4;2;1;0;0
35382;CL;6;0;0;0;0
35462;CL;0;0;0;0;0
35529;CL;0;0;0;0;0
35590;CL;1;0;0;1;0
35894;CL;0;0;0;0;0
35914;L1;0;0;0;0;0
36185;L1;1;0;0;0;0
36356;CL;1;0;0;0;0
36358;CL;1;0;0;0;0
36861;GB1;0;0;0;0;0
36914;L1;1;0;0;0;0
36996;GB1;0;0;0;0;0
37130;CL;0;0;0;0;0
37192;CL;5;0;0;2;0
37223;CL;1;0;0;0;0
37434;CL;6;0;0;0;0
37844;GB1;5;0;0;0;0
38089;GB1;2;0;0;0;0
38191;L1;0;0;0;0;0
38678;CL;0;0;0;0;0
38807;L1;3;0;0;1;0
39532;GB1;2;1;0;0;0
39670;L1;0;0;0;0;0
39671;L1;0;0;0;0;0
39926;GB1;1;0;0;0;0
40242;L1;0;0;0;0;0
40554;L1;0;0;0;0;0
40660;CL;0;0;0;0;0
41048;CL;0;0;0;0;0
41817;CL;0;0;0;0;0
42049;CL;0;0;0;0;0
43138;GB1;0;0;0;0;0
43184;GB1;2;0;0;0;0
44291;GB1;0;0;0;0;0
44487;GB1;0;0;0;0;0
46249;CL;3;0;0;0;0
48025;GB1;0;0;0;0;0
48959;GB1;1;0;0;0;0
49011;CL;1;0;0;0;0
49014;CL;1;0;0;0;0
49047;CL;0;0;0;0;0
49131;CL;0;0;0;0;0
49131;L1;0;0;0;0;0
50009;GB1;5;0;0;1;0
50087;CL;6;0;2;0;0
51404;CL;0;0;0;0;0
51413;CL;4;1;0;0;0
51682;CL;1;0;0;0;0
51776;CL;0;0;0;0;0
56139;CL;0;0;0;0;0
57431;CL;1;0;0;0;0
58223;CL;6;0;0;0;0
58404;CL;3;0;0;0;0
59269;CL;5;1;0;0;0
59956;CL;6;1;0;0;0
60150;L1;0;0;0;0;0
62619;CL;0;0;0;0;0
63134;CL;2;1;1;1;0
63322;L1;0;0;0;0;0
63706;CL;0;0;0;0;0
63963;CL;0;0;0;0;0
64285;CL;7;0;0;0;0
65919;L1;0;0;0;0;0
66886;GB1;0;0;0;0;0
67091;CL;0;0;0;0;0
67097;CL;5;1;0;1;0
67099;CL;1;0;0;0;0
67109;CL;0;0;0;0;0
67109;GB1;0;0;0;0;0
67117;CL;0;0;0;0;0
67119;CL;1;0;0;0;0
67378;GB1;0;0;0;0;0
67406;GB1;0;0;0;0;0
68204;CL;9;0;0;0;0
68204;GB1;4;0;0;0;0
68269;CL;1;0;0;0;0
69814;CL;1;0;0;0;0
69814;L1;15;4;0;4;0
71580;CL;0;0;0;0;0
71671;CL;0;0;0;0;0
72184;CL;0;0;0;0;0
72284;L1;0;0;0;0;0
72351;L1;0;0;0;0;0
72381;L1;19;0;0;3;0
72497;L1;0;0;0;0;0
72956;CL;1;0;0;0;0
77354;CL;0;0;0;0;0
77354;GB1;0;0;0;0;0
77405;L1;0;0;0;0;0
77451;L1;0;0;0;0;0
77516;L1;0;0;0;0;0
77580;GB1;0;0;0;0;0
78453;L1;0;0;0;0;0
78711;L1;0;0;0;0;0
78761;L1;0;0;0;0;0
78768;L1;0;0;0;0;0
79083;CL;1;0;0;0;0
79093;CL;5;1;0;1;0
79567;CL;2;2;1;0;0
79568;L1;0;0;0;0;0
79576;L1;0;0;0;0;0
80261;L1;34;1;0;6;0
81293;L1;0;0;0;0;0
81524;L1;0;0;0;0;0
81569;L1;0;0;0;0;0
81612;L1;0;0;0;0;0
81630;L1;0;0;0;0;0
81642;L1;0;0;0;0;0
81644;CL;0;0;0;0;0
81644;L1;0;0;0;0;0
81651;L1;0;0;0;0;0
81722;L1;0;0;0;0;0
81730;L1;0;0;0;0;0
81737;L1;0;0;0;0;0
81747;L1;0;0;0;0;0
82687;CL;0;0;0;0;0
82782;CL;2;0;0;0;0
83995;CL;6;0;0;1;0
83995;L1;0;0;0;0;0
84004;L1;0;0;0;0;0
84007;L1;0;0;0;0;0
84014;L1;10;1;0;7;0
84022;L1;0;0;0;0;0
84063;L1;0;0;0;0;0
84087;L1;0;0;0;0;0
84093;L1;0;0;0;0;0
84173;L1;0;0;0;0;0
84195;L1;0;0;0;0;0
84554;L1;0;0;0;0;0
84557;CL;0;0;0;0;0
84557;L1;0;0;0;0;0
84562;L1;0;0;0;0;0
84566;L1;0;0;0;0;0
84641;L1;0;0;0;0;0
84649;L1;0;0;0;0;0
84652;L1;28;0;0;1;0
84673;L1;0;0;0;0;0
84680;L1;0;0;0;0;0
84682;L1;0;0;0;0;0
84686;L1;0;0;0;0;0
84692;L1;0;0;0;0;0
84694;L1;0;0;0;0;0
84703;L1;19;2;0;5;0
84707;L1;0;0;0;0;0
84722;L1;0;0;0;0;0
84736;L1;0;0;0;0;0
85459;L1;0;0;0;0;0
85469;GB1;3;0;0;1;0
85556;L1;0;0;0;0;0
85586;L1;0;0;0;0;0
85590;L1;0;0;0;0;0
85925;CL;5;0;0;0;0
85925;L1;0;0;0;0;0
85977;L1;0;0;0;0;0
85980;L1;0;0;0;0;0
85986;L1;0;0;0;0;0
86044;L1;0;0;0;0;0
86094;CL;0;0;0;0;0
86292;CL;2;0;0;0;0
87474;L1;0;0;0;0;0
87860;L1;0;0;0;0;0
87865;L1;0;0;0;0;0
87888;L1;0;0;0;0;0
88150;L1;21;0;4;1;1
