PlayerID;ClubID;Since
142895;10848;1970-07-01
142896;113;1977-07-01
142897;187;1970-07-01
142901;129;1964-07-01
142902;129;1967-07-01
142912;113;1966-07-01
143322;730;1964-07-01
143337;801;1975-07-01
143486;995;1972-07-01
143544;759;1971-01-01
143546;290;1980-07-01
143548;422;1967-07-01
143549;255;1970-07-01
145119;4603;1979-07-01
145124;159;1977-07-01
145341;506;1969-07-01
145373;398;1972-07-01
145511;13;1974-07-01
145515;5;1967-07-01
145522;5;1970-07-01
145524;430;1977-07-01
145555;610;1965-07-01
145619;234;1978-10-01
146571;663;1975-01-01
146631;159;1978-01-01
146643;159;1978-07-01
146648;159;1975-07-01
148020;610;1966-07-01
148720;58;1971-07-01
148935;610;1979-07-01
148942;610;1980-07-01
149016;610;1978-07-01
149233;504;1978-07-01
149236;504;1977-07-01
149856;383;1975-07-01
150471;383;1964-07-01
150541;317;1966-07-01
150603;1090;1976-07-01
150606;1090;1980-07-01
150625;1090;1977-07-01
150633;1090;1978-07-01
150636;1090;1980-07-01
150637;1090;1974-07-01
150653;621;1962-07-01
150670;621;1980-07-01
150840;383;1979-07-01
150843;383;1978-07-01
151245;1421;1956-07-01
151249;157;1965-07-01
151349;527;1976-07-01
151427;317;1974-07-05
151428;58;1979-07-01
151563;234;1980-07-01
151784;468;1956-07-01
151819;276;1966-12-01
151820;403;1975-07-01
151945;8689;1971-07-01
151955;417;1972-07-01
151994;317;1966-07-01
152029;8689;1956-07-01
152145;610;1965-07-01
152275;1118;1980-01-01
152441;383;1961-07-01
152442;527;1964-07-01
152443;234;1951-07-01
152448;468;1968-07-01
152512;294;1978-07-01
153034;234;1977-07-01
153049;234;1955-07-01
153802;234;1958-07-01
153804;468;1967-07-01
153942;2282;1971-07-01
154028;383;1965-07-01
154121;8689;1968-07-01
154131;234;1952-07-01
154243;610;1976-07-01
154246;234;1980-07-01
154248;468;1958-07-01
154256;234;1975-07-01
154912;621;1978-07-01
155494;621;1962-07-01
155495;621;1971-07-01
155511;621;1948-07-01
155533;621;1961-07-01
156156;260;1975-07-01
156160;527;1980-01-01
156168;26;1979-07-01
156174;260;1978-07-01
156181;260;1977-07-01
156190;260;1975-07-01
156211;321;1980-07-01
157099;14;1975-07-01
