TrainerID;ClubID;Since
11702;2573;2018-07-30
11716;1894;2007-07-01
11727;8689;2006-07-01
11745;282;1999-07-01
11769;4603;2013-11-12
11795;368;2017-12-30
11832;4421;2009-09-26
11833;527;2008-07-01
11847;2418;2001-09-08
11854;107;1990-04-03
11860;127;1999-07-01
11862;7976;1991-07-01
11879;190;1995-07-01
11880;459;1974-07-01
11881;1118;2018-01-01
11886;42;1961-12-31
11899;22431;1995-05-02
11901;379;1961-04-01
11908;72;1966-12-17
11916;116;2014-07-01
11946;156;2011-06-01
11960;21;1993-07-01
11961;10442;2011-02-17
11963;3832;2015-01-01
11974;232;1977-01-01
11978;24;2001-01-01
12023;1897;2018-07-01
12032;448;2011-06-13
12045;8685;2008-09-01
12053;20;2004-10-08
12054;1049;1982-11-02
12058;660;1979-01-01
12067;119;2008-11-05
12094;418;1985-04-16
12103;21955;2002-07-01
12105;321;1990-07-01
12110;255;2018-08-13
12113;71;1992-07-01
12114;105;1991-11-06
12120;995;1976-07-01
12126;1008;2007-09-06
12131;187;1991-07-01
12144;1225;2015-01-01
12154;6251;2007-01-01
12162;2844;2016-06-01
12172;91;1970-12-11
12180;1044;2010-01-01
12193;129;1996-09-24
12213;4772;2001-01-01
12214;69;1977-07-01
12226;5608;2015-07-01
12227;82;1963-07-01
12253;3;1976-01-01
12256;167;1975-07-01
12259;101;1978-01-01
12277;39;1988-07-01
12280;48;1968-02-19
12281;602;2006-11-30
12286;8;1969-12-17
12289;1044;2009-11-30
12295;2149;1984-07-01
12296;318;2017-04-24
12297;56;1961-07-01
12312;4795;2018-12-02
12320;31;2011-01-08
12321;399;1978-07-31
12324;2055;2003-07-01
12326;1084;1987-07-01
12348;8;1989-04-12
12356;786;1997-01-01
12361;699;2015-01-01
12372;4286;2014-07-14
12375;328;2010-07-01
12381;256;2005-08-25
12390;168;2009-12-18
12395;101;1984-07-01
12419;3793;2013-07-01
12431;91;1989-07-01
12436;2531;2009-09-01
12438;1;1986-07-01
12440;150;2017-07-01
12454;5378;2002-04-11
12458;403;2016-07-01
12466;4273;2017-05-11
12467;76;2009-08-27
12476;156;2012-07-01
12485;156;2014-12-20
12494;786;2015-10-27
12500;8780;2018-10-26
12520;730;2010-11-26
12524;730;2013-08-05
12536;1064;2018-12-19
12538;1017;2013-02-18
12541;1186;2013-09-05
12544;3793;2011-08-17
12545;114;1960-07-01
12546;1186;2007-01-05
12550;8043;2006-01-01
12576;101;2001-07-01
12603;786;2006-07-01
12636;829;2017-06-01
12649;1402;2013-02-11
12651;6251;2014-05-02
12668;79;2018-01-30
12712;119;2011-12-06
12721;405;2002-02-05
12725;91;1990-03-08
12727;2149;1989-07-01
12735;676;1986-08-29
12748;89;2014-07-01
12753;105;1990-07-01
12767;399;2014-06-19
12781;1096;2009-11-22
12794;238;2000-05-29
12805;4286;2013-01-11
12806;40;2014-07-01
12809;2049;2015-06-05
12822;12460;2017-02-17
12841;4603;2013-01-09
12857;2049;2012-10-31
12871;82;2016-11-06
12875;8671;2009-09-29
12880;4040;2010-03-12
12881;588;2003-08-01
12886;12460;2009-07-01
12887;12460;2016-05-30
12897;1073;2009-12-28
12903;1011;2010-01-01
12913;1010;2013-12-18
12919;276;2008-06-12
12920;416;2005-08-13
12924;12;2017-06-13
12927;10603;2018-11-14
12932;1180;2011-12-01
12942;362;2017-01-12
12943;602;2017-10-24
12944;5766;2010-01-01
12948;1894;2000-07-01
12951;2553;2015-04-02
12977;369;2001-12-08
12980;71;1963-07-01
12987;35;1974-07-01
12990;447;2015-02-19
12991;101;1963-07-01
12999;82;1976-12-02
13007;2049;2013-02-19
13024;294;1980-01-01
13036;676;2002-09-15
13040;2784;1996-07-01
13045;3426;2015-10-21
13052;362;2012-08-14
13063;3426;1993-07-01
13105;455;2010-06-10
13114;1083;2012-04-18
13115;8671;2009-12-29
13121;801;2011-12-05
13123;395;1993-04-05
13124;4040;2011-04-05
13128;370;1975-01-01
13155;113;1958-08-17
13157;1180;2010-12-14
13162;2049;2010-02-12
13166;676;1995-05-08
13184;156;1980-07-01
13187;703;2015-02-02
13195;683;1983-02-06
13200;1091;2015-03-16
13250;395;1995-05-04
13285;932;1948-07-01
13293;969;1999-11-30
13299;282;2008-09-16
13305;413;1988-07-01
13332;452;1999-01-01
13333;430;1984-12-03
13361;244;1990-07-01
13369;3899;2010-02-18
13404;2573;2016-08-24
13423;455;2010-03-26
13446;903;2014-06-24
13456;3837;2010-01-01
13469;299;2013-07-01
13480;84;2001-12-11
13481;6055;2014-01-09
13502;282;2010-04-07
13532;321;1989-07-01
13566;4603;2018-09-24
13568;365;2004-07-01
13569;13;1994-11-01
13578;2410;1975-01-01
13581;1180;1947-09-04
13584;2410;1974-01-01
13585;321;2002-07-01
13615;5378;2018-06-27
13620;5225;2005-01-01
13625;301;2005-05-20
13639;8042;2017-08-04
13651;416;1996-07-01
13699;403;1995-03-23
13700;610;1910-07-01
13708;443;2016-07-05
13737;301;2018-12-27
13857;1236;2010-07-08
13860;1236;2010-07-09
13876;449;1997-10-16
13877;610;1988-07-01
13878;116;1998-10-02
13894;3237;2005-07-26
13912;89;2002-10-13
13944;6066;2012-01-01
13956;12;2004-09-26
13961;416;2003-04-06
13973;200;1996-01-18
13985;358;2016-11-28
13996;8036;2016-01-01
13998;5849;2012-01-01
14006;289;1985-06-08
14011;40;2016-07-01
14018;1184;1994-01-19
14028;8037;2017-01-01
14051;2444;1984-07-01
14055;354;2001-02-01
14058;317;1982-11-04
14062;1090;1977-11-27
14064;1180;2010-05-21
14069;540;2001-07-01
14102;282;2016-03-18
14106;8037;2000-01-01
14109;5608;2009-07-01
14119;358;2014-05-27
14124;131;2001-04-24
14151;720;2001-06-13
14162;26;1989-11-16
14165;12942;2009-01-01
14198;1421;2002-07-01
14217;429;2015-06-09
14236;5378;2012-07-01
14239;602;2018-06-23
14246;6865;2003-07-01
14256;1078;2011-07-01
14273;468;1955-07-01
14274;6055;2006-07-11
14290;676;2011-07-01
14309;450;2009-12-14
14313;428;2015-08-13
14319;602;2009-01-01
14324;276;1990-07-01
14326;7976;2014-01-03
14336;256;2012-02-07
14372;826;1990-07-01
14398;2441;1974-07-01
14401;610;1973-07-01
14404;383;1994-10-28
14410;162;1986-07-01
14411;383;1986-07-01
14413;1038;2013-11-12
14422;428;2014-07-01
14449;256;2014-09-08
14461;1180;2013-12-31
14472;58;2017-10-03
14473;3793;2010-06-11
14474;3793;2011-06-10
14483;4772;2017-04-03
14499;920;2015-11-05
14505;362;2010-07-01
14506;173;2012-03-27
14520;200;1968-07-01
14521;2227;2004-09-20
14530;403;1991-10-01
14531;1186;2007-08-01
14552;352;2005-09-26
14563;301;2015-12-04
14564;9465;2015-06-03
14567;7769;2010-11-25
14568;952;2016-10-10
14578;417;2011-11-16
14587;5849;2017-05-19
14602;77;2015-07-27
14608;588;2010-07-01
14612;621;2000-07-01
14657;8671;2017-10-20
14658;8671;2010-07-07
14705;238;1997-07-01
14718;77;2003-01-01
14722;6335;2010-07-01
14733;156;2012-04-07
14738;9026;2012-02-26
14744;11912;2002-01-01
14756;79;1975-07-01
14760;9026;1997-07-01
14780;678;2001-02-01
14786;260;1935-07-01
14795;634;2002-04-24
14858;5766;2004-01-01
14860;422;2018-01-01
14865;21;2018-01-06
14867;663;2016-01-27
14873;339;1999-07-13
14892;410;2018-11-13
14908;826;2001-02-09
14931;1020;2013-12-09
14936;2149;1992-04-09
14938;2149;1991-05-09
14947;8685;2004-01-01
15082;730;2014-04-08
15084;12346;2010-07-01
15119;82;2017-09-18
15146;84;2011-04-20
15160;422;2018-06-18
15178;101;2014-04-15
15179;61;2014-04-02
15202;35;2014-09-03
15225;512;2018-05-22
15266;449;2013-07-01
15267;6983;2010-07-01
15279;1043;2012-12-22
15289;350;2016-05-12
15315;405;2018-10-10
15321;984;2000-03-07
15335;337;1993-12-10
15359;8780;2015-11-19
15375;244;1981-04-14
15389;1236;2010-09-10
15485;9211;2013-09-13
15495;1522;2016-09-09
15692;399;2014-11-01
15701;1110;2014-09-03
15743;46;1942-07-01
15775;990;2011-04-28
15783;4772;2010-10-02
15819;88;2000-11-13
15824;2961;2002-01-01
15856;1132;2012-10-30
15875;5766;2004-07-01
15920;164;2013-01-12
15927;448;1985-01-01
15936;2573;2015-09-11
15970;187;1996-09-17
16009;1017;2012-01-11
16013;86;2017-11-10
16027;683;2018-07-01
16029;6055;2006-12-21
16054;709;2004-08-18
16059;312;2017-02-16
16060;4668;2015-07-01
16061;5378;2002-01-01
16062;8685;2018-07-01
16078;3793;2016-06-16
16090;709;2015-02-07
16093;339;1998-01-01
16116;69;2013-10-18
16125;2227;2001-06-10
16134;77;2013-01-11
16198;62;2013-04-30
16204;985;1970-12-29
16209;985;1969-08-11
16220;1443;2013-01-06
16225;703;1999-07-01
16245;10442;2010-09-07
16261;5378;2012-01-16
16285;5378;2010-10-07
16306;95;2016-07-01
16316;709;2005-04-14
16320;41;2018-10-23
16339;317;2015-08-30
16350;8780;2006-07-01
16361;237;2017-04-04
16362;683;2018-01-08
16365;8671;1980-07-01
16374;1003;2001-10-10
16377;1390;2015-06-12
16378;265;1997-06-06
16384;4040;1962-07-01
16392;1390;1996-07-01
16402;131;2013-01-24
16434;369;1988-01-01
16435;683;1989-06-01
16464;9465;2006-01-01
16465;3057;1963-07-01
16468;416;2005-06-01
16520;543;2017-07-01
16535;237;2016-01-18
16539;31614;2018-10-21
16543;208;2013-03-11
16562;237;2015-06-20
16582;417;1997-10-30
16598;281;1996-12-29
16599;294;1995-09-10
16691;2531;2010-01-01
16697;6055;2003-12-17
16698;709;2005-01-06
16703;13467;2014-03-10
16706;2;2017-09-27
16721;709;2002-08-27
16729;634;2017-06-09
16734;708;1996-07-01
16748;279;2007-04-16
16765;6055;2016-04-11
16870;2441;1987-05-08
16871;683;1993-11-06
16897;5378;1994-07-31
16908;17149;2018-07-01
16984;459;1982-06-30
16985;459;1981-02-28
16991;4603;1974-11-05
16993;2441;1955-01-01
16994;265;1981-06-16
16995;683;1976-07-01
17005;4603;1999-07-01
17022;676;2010-09-15
17059;244;1980-07-01
17060;13;1959-10-19
17071;1180;2017-01-01
17120;681;2000-10-24
17128;932;2005-04-19
17178;1522;2000-07-01
17179;3057;1968-07-01
17182;365;1987-11-30
17190;62;2001-07-01
17196;713;2013-10-12
17215;237;2004-10-26
17221;1084;1998-07-01
17235;713;2018-01-05
17237;708;2001-12-16
17240;1050;2004-02-24
17255;683;1975-07-01
17259;634;2016-12-20
17281;1;2016-03-02
17283;328;1990-07-01
17284;91;2017-12-12
17286;676;1993-05-09
17307;71;1999-05-18
17324;150;2016-11-12
17326;410;2018-07-01
17342;22220;2013-11-28
17351;336;1996-02-25
17353;468;2018-07-01
17402;429;2010-10-26
17406;1180;1991-04-27
17410;57;1995-11-16
17419;56;1998-07-01
17427;232;2015-06-10
17436;1071;1993-01-01
17453;1071;2007-12-24
17465;42;2017-03-20
17477;1039;1997-12-05
17481;990;1967-07-01
17496;2817;1992-01-01
17508;543;2013-01-07
17525;713;2018-08-17
17530;239;2012-01-01
17534;256;2013-01-15
17552;173;2018-07-01
17561;318;2017-09-10
17567;1180;2004-05-26
17568;1186;2013-06-11
17575;1402;2011-05-14
17586;709;2003-04-13
17590;168;2014-05-12
17594;683;1985-07-01
17595;7976;2010-12-13
17596;279;1994-07-01
17601;1180;1998-01-01
17612;897;1992-04-13
17618;94;2018-07-01
17624;31;1994-01-28
17655;1043;2011-01-11
17668;989;2011-01-28
17687;527;2015-03-24
17721;663;2010-12-01
17732;328;2009-11-08
17742;31;1959-12-14
17744;31;1974-07-26
17773;69;2014-07-01
17833;85;2013-07-01
17884;621;2006-07-08
17922;969;1987-07-01
17923;417;1982-07-01
17928;97;2015-01-01
17942;1180;2006-11-13
17943;3831;2011-02-05
17945;129;1969-07-01
17946;99;1985-07-01
17947;129;1953-07-01
17948;129;1968-03-17
17951;129;1978-06-04
18013;676;1990-07-01
18015;14;1975-01-01
18016;1096;1993-07-01
18018;447;2012-03-22
18024;3899;1992-01-01
18026;663;1995-07-01
18027;119;2000-07-01
18045;116;2017-06-07
18050;1033;2001-01-01
18053;204;2017-03-17
18103;4273;2013-11-18
18113;6764;2003-07-01
18119;1257;1995-07-01
18124;621;1992-02-25
18125;621;1991-03-18
18134;31614;2015-07-01
18142;173;1996-07-01
18146;1025;2007-04-15
18153;800;2003-04-21
18156;1118;1994-01-01
18161;588;1990-07-01
18169;197;1990-07-01
18170;418;1990-11-24
18171;353;1990-01-01
18173;708;1990-07-01
18182;238;1991-05-06
18196;7976;2017-07-01
18200;69;2001-07-01
18205;588;2011-11-21
18207;6983;2011-02-24
18216;79;1974-12-02
18219;159;1991-01-01
18220;504;1991-07-01
18256;663;2012-01-31
18258;88;2014-10-01
18266;238;1993-04-06
18267;197;1993-07-01
18269;1225;1993-07-08
18270;1008;1996-07-08
18273;6066;2002-07-01
18275;338;1990-09-01
18286;22431;2018-06-08
18295;897;1997-02-17
18297;683;2002-10-10
18307;663;2013-12-12
18311;43;2006-11-20
18374;3057;1998-02-20
18477;127;1999-12-27
18498;92;2002-01-09
18501;1027;1991-07-01
18523;2784;2001-07-01
18524;267;2007-09-09
18526;759;2002-03-25
18539;299;1999-01-13
18548;328;1994-02-14
18554;681;2002-03-12
18576;91;1994-07-01
18601;1075;1992-03-24
18624;328;1977-07-01
18626;2410;1992-07-19
18642;1257;1998-07-01
18647;95;1999-07-01
18712;1084;1988-07-01
18719;1181;2016-06-01
18744;168;2018-10-29
18752;7976;2003-05-13
18753;1519;2013-01-30
18755;21951;1967-07-01
18756;434;1994-07-01
18776;448;2015-11-11
18808;299;1997-07-01
18944;40;1995-04-01
18946;239;2017-12-19
18951;511;1991-08-01
18954;602;1992-01-01
18957;2227;2002-06-10
18960;7609;1993-10-01
19001;39;1994-10-20
19007;65;1930-08-31
19008;468;1915-01-01
19061;699;2017-01-01
19065;1011;1981-01-01
19103;964;1989-05-19
19104;964;1988-01-01
19145;312;1995-01-01
19152;7769;2015-07-01
19161;3909;2007-03-01
19185;12;1997-04-08
19221;12346;2016-10-18
19239;2055;2018-07-01
19240;107;2000-11-01
19241;107;1995-04-05
19252;603;2000-08-01
19253;4959;2014-07-01
19262;4286;2007-02-01
19270;306;1990-07-01
19282;101;1995-02-01
19302;1050;2011-12-22
19311;706;2006-07-01
19322;1033;2013-01-01
19343;511;2014-02-05
19345;267;2018-01-01
19361;1007;2010-07-01
19366;920;2014-05-12
19370;1096;2011-11-13
19396;663;1976-01-01
19408;369;2013-07-01
19424;105;1990-04-08
19429;237;2014-02-25
19436;4603;1997-02-14
19440;1897;2015-01-01
19448;829;2018-03-21
19449;1402;1990-07-01
19450;265;1959-07-01
19451;2441;1965-07-01
19452;6251;2017-01-01
19453;204;2011-07-01
19457;20924;2018-01-01
19467;105;2002-04-24
19468;85;1995-09-20
19469;131;2003-01-29
19471;329;2010-07-01
19475;79;2013-08-27
19477;3426;2017-07-01
19485;706;2017-07-01
19495;2441;1978-07-01
19519;3237;2001-06-27
19524;5;1977-02-07
19532;409;1980-07-01
19536;69;2002-12-10
19543;2;2018-12-06
19548;703;1975-01-03
19549;22;1982-11-08
19554;317;1994-07-01
19567;527;2002-07-01
19568;321;2004-02-14
19576;187;1976-07-01
19587;157;1993-03-01
19589;167;1979-01-01
19591;105;1970-10-16
19593;2444;1979-07-01
19601;237;2017-07-01
19612;56;1998-04-16
19614;1017;2012-09-27
19626;12460;2014-11-06
19631;29;2018-05-31
19635;276;2016-07-01
19636;80;2017-12-08
19650;23;1993-07-01
19651;23;1994-07-01
19679;4040;2018-06-18
19681;8;1991-03-04
19683;2410;1963-01-01
19702;10603;2009-01-10
19719;2553;2013-06-25
19736;1025;1991-07-01
19743;602;2014-12-17
19745;10848;1990-03-23
19752;94;1985-10-13
19759;222;1999-12-06
19760;222;1995-10-17
19761;222;1998-07-01
19762;222;1989-07-01
19763;222;1999-05-08
19764;222;1990-01-01
19766;187;1990-07-01
19767;187;1992-11-01
19771;89;1992-06-04
19772;89;1998-01-02
19773;706;2012-10-30
19785;10848;1979-07-01
19786;10848;1976-07-01
19789;99;1997-09-15
19793;94;1986-01-01
19796;101;1991-07-01
19800;89;1966-01-20
19813;208;2003-01-01
19815;413;1990-10-21
19836;192;2017-07-01
19838;192;2013-12-26
19857;197;2017-05-28
19899;3258;2012-11-07
19900;7609;2017-01-02
19906;9211;2014-10-30
19914;25;1991-04-18
19918;328;2015-07-01
19923;99;1990-07-01
19933;2;2015-09-23
19944;660;2016-06-01
19961;1110;2000-10-16
19965;2149;2015-05-21
19976;60;1986-01-25
19980;4;1979-01-01
19989;85;1970-05-01
20014;234;2015-05-18
20016;18774;2010-01-01
20021;94;1989-11-28
20023;94;1985-07-01
20029;417;2018-07-01
20064;2503;2011-01-24
20066;1443;2013-07-01
20071;101;1980-04-16
20080;829;2014-03-13
20096;6335;2011-07-01
20102;1180;2006-05-24
20126;35;1979-10-16
20137;10604;2012-06-13
20164;5849;2011-07-20
20170;3;2018-07-01
20185;1390;1967-07-01
20189;170;1955-01-01
20196;405;1982-02-10
20214;1;1981-03-01
20227;5225;2011-07-01
20233;3899;2016-03-23
20239;167;1975-12-11
20267;5378;2012-10-10
20307;85;1973-10-01
20311;328;1973-07-01
20336;12460;2011-08-01
20342;39;1955-01-01
20358;1402;2008-02-29
20372;200;2014-07-01
20475;4603;2014-07-01
20479;167;1978-06-30
20495;677;2018-05-30
20551;1257;2006-09-20
20567;22431;2016-10-01
20626;22431;2014-05-02
20637;447;2017-11-13
20639;200;1995-07-01
20668;790;2013-09-30
20687;12942;2017-01-01
20690;8043;2011-07-01
20699;89;1983-10-01
20700;89;1969-07-01
20701;89;1972-01-01
20703;89;1970-01-01
20705;89;1984-07-01
20706;706;1987-01-01
20756;222;1993-09-28
20757;21;1976-07-01
20760;94;1971-07-23
20773;232;2016-08-17
20811;1390;1993-07-01
20863;321;2004-07-01
20869;703;2017-03-14
20874;10604;2018-07-06
20880;1017;1993-07-01
20885;602;2012-01-04
20925;69;1995-07-01
20947;443;2017-06-14
20954;527;2014-10-13
20977;677;1955-08-01
20999;897;1991-07-01
21000;681;1991-01-15
21001;681;1994-11-22
21016;65;1989-07-01
21017;65;1995-04-10
21044;676;2017-09-11
21049;260;2015-08-31
21060;447;1990-07-01
21066;57;1975-04-25
21112;69;1995-10-29
21120;204;2012-11-12
21149;39;1984-07-01
21169;730;2001-07-01
21192;9465;2009-06-30
21222;1110;2010-11-13
21224;31;1983-07-01
21243;10604;2013-05-30
21258;170;1968-10-01
21260;14;1945-04-01
21261;720;1974-01-01
21265;676;1968-05-01
21269;289;2018-05-25
21284;418;2016-01-04
21286;23;1998-07-01
21290;48;1978-04-16
21307;399;1974-10-04
21315;1073;2010-03-20
21318;82;1975-01-17
21319;1402;2016-07-25
21322;349;2001-01-08
21332;709;1989-07-01
21334;5378;1994-12-10
21339;2844;2001-01-01
21347;706;2011-03-23
21353;2531;2011-02-20
21356;124;1978-07-01
21359;328;1996-04-17
21361;48;2017-04-04
21362;200;2018-01-02
21372;91;1986-07-01
21391;167;1997-01-01
21401;903;1980-07-01
21412;1118;2011-02-23
21416;5790;1987-01-01
21433;2531;2014-07-10
21434;676;1998-07-01
21444;663;2006-01-23
21461;46;1991-06-18
21488;5225;2011-10-27
21489;175;2009-08-01
21490;3832;2000-01-01
21492;4603;2017-10-02
21500;829;2017-12-14
21521;6764;2012-07-01
21580;167;1989-02-25
21584;168;1995-10-24
21596;6335;2017-12-17
21599;329;2012-05-27
21601;6335;2014-11-01
21617;175;2002-07-01
21624;398;2016-07-08
21625;1039;2015-12-04
21637;156;2017-03-02
21647;610;1953-07-01
21648;1096;1961-07-01
21649;157;1942-07-01
21659;14;1912-01-01
21702;443;2014-10-20
21708;1118;2012-01-01
21710;77;2009-11-16
21712;306;1936-07-01
21715;610;1962-07-01
21716;610;1940-07-01
21719;610;1925-07-01
21720;610;1963-07-01
21723;610;1942-07-01
21724;610;1941-07-01
21728;610;1945-11-01
21734;829;2012-10-01
21738;610;1947-10-11
21742;468;1993-07-01
21753;496;1997-01-01
21775;383;1957-07-01
21790;3008;2012-01-10
21797;256;2001-01-09
21799;122;1985-07-01
21804;2784;1969-07-01
21805;405;1936-11-01
21806;141;1924-07-01
21808;403;1967-07-01
21836;200;1984-07-01
21842;4795;2018-09-24
21863;200;1993-02-17
21865;4959;2012-08-30
21923;1017;2015-11-05
21940;2418;2011-06-10
21983;10690;2011-11-28
21986;3057;1999-09-20
21999;1017;2004-07-01
22016;419;2006-01-01
22022;667;1986-07-01
22060;419;1994-07-01
22079;621;2018-07-01
22087;119;2017-07-01
22113;413;1987-09-02
22116;122;1986-07-01
22190;10442;2005-07-01
22270;2531;2017-01-19
22292;1017;2005-01-18
22298;618;1987-07-01
22310;92;1969-01-01
22322;352;2001-12-20
22351;3831;2018-09-14
22402;1017;2017-01-17
22418;20;2007-06-27
22437;208;2001-03-03
22465;3793;1991-07-01
22483;5378;1995-07-01
22513;2503;1989-11-07
22523;4273;2018-01-01
22532;720;2017-07-01
22553;353;2008-05-29
22555;3837;2005-11-11
22572;683;2004-03-19
22577;94;2017-09-07
22578;2531;2008-06-01
22595;920;2018-11-12
22619;409;1981-07-01
22627;952;2014-03-27
22631;4959;1982-07-01
22633;301;1970-07-01
22634;301;1961-07-01
22636;301;1964-07-01
22638;1402;1988-07-01
22639;301;1978-08-01
22640;301;1991-03-01
22641;301;1981-08-01
22642;301;1971-08-01
22643;301;1990-08-01
22644;301;1974-03-03
22654;312;2015-03-12
22655;399;1985-10-11
22658;663;2000-01-01
22664;9465;2018-06-12
22678;2227;2000-01-01
22696;455;2017-08-20
22710;527;2014-07-01
22719;1007;2005-07-01
22740;7769;2018-06-13
22761;9465;2018-12-19
22823;9211;1993-01-01
22824;3832;1996-01-01
22826;449;2001-01-19
22829;1008;1991-01-01
22831;13;1994-01-17
22833;328;2014-07-01
22835;17149;1991-07-01
22837;7976;1994-04-11
22844;2961;2006-01-01
22854;984;1993-07-01
22869;2049;1987-07-01
22885;329;2000-07-01
22891;413;2015-06-01
22902;208;1994-07-01
22903;920;1989-07-01
22907;36;1997-02-07
22919;10603;2000-07-01
22938;256;2012-02-07
22941;829;2004-09-27
22946;159;1988-07-01
22948;365;2010-01-01
22949;17149;2012-02-06
22962;720;1988-07-01
22969;175;2004-01-01
22989;156;1990-12-01
22993;294;1973-09-24
23002;669;1977-07-01
23003;1020;1998-01-26
23004;3793;2015-07-01
23007;1017;2015-01-30
23009;1075;2017-04-26
23012;8671;2011-10-30
23014;6195;1994-07-01
23016;24927;1988-07-01
23020;338;1948-07-27
23021;62;1973-01-01
23024;709;1988-07-01
23025;371;1987-07-01
23026;663;1974-08-01
23035;8037;2012-01-01
23079;1231;1994-01-01
23083;127;2016-03-03
23092;663;1971-01-01
23105;350;2013-06-10
23117;430;2002-01-14
23118;44;2015-02-05
23126;829;1999-09-01
23127;3426;1989-01-01
23140;26;2017-07-01
23167;448;1980-01-01
23171;2418;2010-06-30
23173;759;2016-03-09
23187;282;2004-07-01
23194;77;1985-07-01
23199;3837;2016-12-01
23214;2817;2018-07-30
23215;175;2017-01-01
23217;159;1986-01-01
23231;328;2012-04-24
23247;669;1990-07-01
23249;410;1990-01-01
23260;663;1999-01-01
23278;62;1988-07-01
23280;2817;2000-01-01
23289;1096;2014-07-01
23298;1118;1983-01-01
23302;239;2003-01-01
23308;687;2004-01-01
23377;306;1988-07-01
23384;468;1990-07-01
23393;1110;1992-03-05
23400;4603;2012-03-20
23403;1522;2003-11-27
23414;42;1947-07-01
23418;6764;2016-07-01
23419;127;2015-10-13
23423;6764;1985-01-01
23424;234;1973-07-01
23425;413;1970-07-01
23426;116;1972-07-01
23427;8689;1968-07-01
23428;122;1966-07-01
23429;1096;1960-07-01
23432;234;1939-07-01
23435;383;1945-07-01
23436;8780;1999-11-01
23437;588;2002-07-01
23439;687;2001-01-01
23442;6251;1993-01-01
23448;234;1955-07-08
23465;46;1992-07-01
23471;3793;2003-07-01
23472;2444;1976-07-01
23492;127;1992-01-01
23500;428;1994-01-01
23501;931;1994-08-01
23530;931;1958-07-01
23534;931;1999-07-01
23535;931;1956-01-05
23565;455;2014-07-25
23570;543;1984-06-08
23571;931;1968-12-01
23572;931;1949-07-01
23574;687;2003-05-22
23575;2784;2000-09-01
23576;4772;2016-08-29
23593;1186;2012-07-01
23631;631;1988-03-06
23632;931;1990-07-01
23633;1110;1987-07-01
23634;931;1953-07-01
23635;931;1935-07-01
23636;989;1979-07-01
23646;113;1983-10-23
23717;46;1970-11-11
23719;46;1974-02-05
23726;9026;2006-02-01
23733;6139;2004-01-01
23752;1118;2017-08-24
23765;8042;2003-01-01
23782;448;2015-03-17
23783;8671;2012-04-10
23794;506;1971-02-12
23801;4959;2005-07-27
23813;2531;2015-07-28
23817;452;2018-07-01
23856;244;1984-10-09
23857;969;1980-07-01
23860;1421;1963-07-01
23861;61;1967-07-01
23862;244;1972-04-01
23866;180;1995-07-14
23880;709;2014-06-13
23886;990;1961-11-15
23894;706;1984-11-01
23912;931;1904-04-01
23913;931;1926-04-15
23918;931;1924-07-01
23919;931;1909-07-01
23920;931;1929-07-01
23921;931;1931-04-20
23930;3832;1993-03-31
23940;336;2018-11-12
23941;10493;2009-01-01
23951;715;2014-03-11
23954;2288;2018-07-01
23955;6251;2002-01-01
23956;2275;2004-01-01
23961;16786;2009-01-01
24009;1049;2015-12-02
24016;8037;2018-07-11
24018;1123;2015-01-09
24032;10493;2016-01-01
24047;677;1990-05-11
24067;667;2005-07-01
24068;826;2017-08-20
24083;1421;2015-04-07
24098;873;2001-11-30
24106;2288;2001-09-13
24109;4421;2012-05-22
24131;468;1983-07-01
24134;46;1999-03-21
24135;46;1992-01-26
24136;46;1994-02-13
24155;1007;2007-08-29
24158;95;2014-03-28
24160;2961;2010-08-07
24183;1071;1995-08-02
24184;990;1993-10-23
24185;873;2000-08-01
24195;200;1990-10-17
24197;409;2017-07-01
24205;2961;2015-01-01
24233;61;2012-09-13
24256;20;2014-03-26
24292;1027;2018-09-04
24326;932;1937-04-01
24336;667;2011-07-01
24352;379;1990-02-23
24361;1421;2014-07-01
24365;379;1950-08-01
24366;379;1902-04-30
24367;379;1932-11-01
24388;187;1966-08-21
24391;709;1957-01-01
24426;1075;1998-10-29
24428;339;1979-06-07
24432;897;2018-07-01
24442;6055;2015-06-04
24453;216;1993-07-01
24490;678;2017-10-01
24510;6469;2011-01-07
24526;1090;1993-07-01
24527;715;2012-03-07
24528;2227;2013-06-17
24533;200;1989-07-01
24534;200;1993-09-17
24602;540;1978-07-01
24635;69;2018-07-01
24651;712;2016-08-05
24655;6764;2017-06-08
24692;62;2012-03-10
24703;164;1998-12-04
24726;1522;2018-07-01
24747;11912;2015-01-01
24779;10603;2012-03-20
24815;12346;2016-07-01
24863;1390;2017-10-18
24867;5225;1993-07-01
24872;504;1999-01-01
24881;369;2017-09-29
24910;281;1974-04-12
24916;354;2016-09-12
25048;377;2013-06-05
25064;299;2015-07-01
25093;36;1972-07-01
25112;208;1982-09-16
25149;1025;2018-07-01
25172;2441;2010-09-27
25235;77;2013-04-15
25250;2410;1960-01-01
25252;540;2012-08-03
25259;416;1974-03-04
25278;618;1961-01-01
25283;46;1968-07-01
25289;1257;2012-10-19
25314;329;2016-02-27
25375;113;2018-12-09
25377;7976;2014-04-29
25400;398;1984-09-24
25420;448;2017-06-30
25442;2410;1943-05-01
25446;265;1975-07-01
25447;527;1964-07-01
25448;336;1974-07-01
25451;91;1966-07-01
25469;5;1924-07-01
25477;2444;2016-09-21
25483;26490;2011-06-12
25506;131;1980-11-06
25507;829;1968-07-01
25516;6139;1948-07-01
