PlayerID;Position
3990;Centre-Back
4011;Right-Back
4066;Left Winger
4071;Central Midfield
4071;Left Midfield
4128;Left Midfield
4153;Attacking Midfield
4227;Central Midfield
4240;Attacking Midfield
4240;Defensive Midfield
4328;Left Winger
4328;Second Striker
4376;Central Midfield
4376;Right Midfield
4557;Attacking Midfield
4557;Left Winger
4710;Centre-Back
4710;Right Midfield
4715;Central Midfield
4715;Right Midfield
4720;Defensive Midfield
4720;Left-Back
4735;Sweeper
4913;Attacking Midfield
5003;Right Midfield
5117;Sweeper
5182;Attacking Midfield
5198;Centre-Back
5198;Left Midfield
5202;Centre-Back
5202;Right Midfield
5214;Left Winger
5214;Right Winger
5311;Left Midfield
5429;Right Winger
5749;Right-Back
5751;Left Midfield
5751;Right-Back
5758;Defensive Midfield
5758;Left Midfield
5759;Defensive Midfield
5803;Centre-Back
5819;Left Winger
5819;Left-Back
5832;Centre-Back
5835;Right-Back
5838;Right Midfield
5838;Right-Back
5884;Centre-Back
5953;Central Midfield
5953;Left Midfield
5990;Centre-Back
5990;Right-Back
5997;Right Winger
6000;Defensive Midfield
6054;Left Midfield
6054;Second Striker
6077;Second Striker
6349;Central Midfield
6349;Left Midfield
6367;Centre-Back
6367;Defensive Midfield
6396;Central Midfield
6396;Left Midfield
6421;Second Striker
6503;Attacking Midfield
6503;Defensive Midfield
6559;Defensive Midfield
6571;Central Midfield
6571;Right Midfield
6746;Left Midfield
6814;Right Winger
6847;Left Winger
6847;Right Winger
6900;Second Striker
6985;Left-Back
7002;Central Midfield
7018;Right Winger
7057;Left Midfield
7057;Left-Back
7069;Central Midfield
7164;Left Midfield
7195;Defensive Midfield
7195;Sweeper
7236;Defensive Midfield
7236;Left-Back
7446;Sweeper
7496;Right Midfield
7518;Defensive Midfield
7518;Left Midfield
7540;Sweeper
7608;Second Striker
7630;Second Striker
7783;Right Midfield
7897;Centre-Forward
7897;Second Striker
7912;Left Winger
7912;Right Midfield
7927;Central Midfield
7927;Centre-Back
8038;Right-Back
8042;Defensive Midfield
8042;Right Midfield
8050;Left Midfield
8050;Left Winger
8124;Attacking Midfield
8124;Centre-Forward
8143;Defensive Midfield
8143;Left Midfield
8194;Left Winger
8194;Second Striker
8204;Left Winger
8204;Second Striker
8322;Central Midfield
8527;Centre-Back
8596;Defensive Midfield
8596;Sweeper
8902;Centre-Back
9498;Defensive Midfield
9544;Central Midfield
9662;Left Midfield
9662;Left Winger
9714;Central Midfield
9714;Left Midfield
9782;Right-Back
9788;Central Midfield
9788;Centre-Back
10378;Right Winger
10378;Right-Back
11670;Right-Back
12368;Left Midfield
12368;Right Winger
12567;Attacking Midfield
12567;Left Winger
12622;Second Striker
12992;Centre-Back
13012;Defensive Midfield
13152;Centre-Forward
13161;Right-Back
13177;Attacking Midfield
13177;Left Winger
13331;Central Midfield
13519;Centre-Back
13962;Attacking Midfield
13962;Defensive Midfield
14026;Central Midfield
14026;Right Midfield
14829;Central Midfield
14829;Centre-Back
14834;Right-Back
14906;Centre-Back
14970;Centre-Back
14970;Right Midfield
15059;Right Winger
15550;Right Midfield
15550;Second Striker
15629;Attacking Midfield
16167;Left Winger
16713;Sweeper
16907;Right Winger
17064;Sweeper
17277;Defensive Midfield
17947;Left Midfield
17947;Left Winger
17979;Central Midfield
17979;Left Midfield
18484;Defensive Midfield
19440;Right Midfield
19440;Second Striker
19846;Centre-Back
21094;Central Midfield
21094;Left Winger
21661;Centre-Back
21826;Left-Back
22057;Central Midfield
22082;Right Midfield
22218;Right Winger
22218;Second Striker
22455;Left Winger
22455;Second Striker
22466;Left Midfield
22485;Right-Back
22497;Left Midfield
22497;Right Midfield
22726;Centre-Back
23012;Centre-Forward
23012;Right Midfield
23170;Left-Back
23720;Defensive Midfield
23721;Attacking Midfield
23721;Central Midfield
23759;Attacking Midfield
24296;Right-Back
24456;Centre-Back
24473;Right-Back
24625;Sweeper
25003;Defensive Midfield
25043;Left-Back
25135;Second Striker
25267;Left Midfield
25333;Sweeper
25356;Second Striker
25449;Centre-Forward
25449;Left Winger
25997;Defensive Midfield
26667;Defensive Midfield
28873;Left Midfield
29282;Attacking Midfield
29556;Left Midfield
30537;Centre-Forward
30576;Attacking Midfield
30932;Right Winger
30932;Second Striker
30936;Centre-Back
30936;Left-Back
32253;Centre-Back
34502;Centre-Forward
35032;Second Striker
35054;Defensive Midfield
35054;Left Midfield
35371;Right Midfield
35894;Right Winger
35894;Second Striker
40242;Left Midfield
42049;Centre-Back
49014;Defensive Midfield
50444;Central Midfield
50816;Attacking Midfield
51776;Centre-Back
51776;Defensive Midfield
55057;Right-Back
56139;Left-Back
56626;Left Winger
57408;Centre-Back
62619;Left-Back
62619;Sweeper
63134;Attacking Midfield
63134;Centre-Forward
65919;Right-Back
67378;Right Winger
67378;Second Striker
68204;Attacking Midfield
72351;Attacking Midfield
72351;Left Winger
72381;Centre-Back
72381;Sweeper
72497;Attacking Midfield
72497;Left Winger
77151;Left Midfield
77451;Centre-Back
78453;Second Striker
78768;Central Midfield
79093;Centre-Back
79093;Defensive Midfield
79568;Centre-Back
79568;Right Midfield
79969;Left Winger
79969;Right Winger
81642;Central Midfield
81642;Sweeper
81644;Defensive Midfield
81644;Sweeper
81749;Left Midfield
83995;Attacking Midfield
83995;Right Midfield
84007;Sweeper
84063;Left-Back
84063;Sweeper
84093;Defensive Midfield
84557;Left Winger
84557;Right Winger
84649;Attacking Midfield
84649;Sweeper
84673;Sweeper
84686;Sweeper
84688;Defensive Midfield
84692;Centre-Forward
84707;Left Midfield
84736;Centre-Back
85469;Right Winger
85925;Attacking Midfield
85925;Centre-Forward
85980;Attacking Midfield
88122;Central Midfield
88122;Centre-Back
88150;Central Midfield
89230;Second Striker
89545;Central Midfield
89545;Left Midfield
89555;Sweeper
89669;Second Striker
89891;Left-Back
89891;Sweeper
89937;Sweeper
89965;Second Striker
90149;Attacking Midfield
90149;Left Midfield
91652;Centre-Back
91666;Central Midfield
91666;Left-Back
91901;Central Midfield
91901;Left-Back
92085;Left Winger
92135;Right Midfield
92135;Right Winger
92201;Central Midfield
92201;Centre-Forward
92207;Central Midfield
92207;Second Striker
92210;Centre-Back
92210;Defensive Midfield
92229;Centre-Back
92230;Attacking Midfield
92230;Left Midfield
92233;Left-Back
92236;Sweeper
92237;Central Midfield
92237;Left-Back
92240;Attacking Midfield
92240;Second Striker
92241;Right-Back
92241;Sweeper
92242;Centre-Back
92242;Left Midfield
92269;Centre-Forward
92269;Left Winger
92271;Centre-Back
92271;Sweeper
92276;Attacking Midfield
92276;Second Striker
92278;Right-Back
92282;Left Midfield
93002;Attacking Midfield
93002;Central Midfield
93262;Right Midfield
94042;Attacking Midfield
94064;Sweeper
94114;Sweeper
94986;Centre-Back
95072;Central Midfield
95072;Centre-Forward
95157;Attacking Midfield
95157;Defensive Midfield
95161;Central Midfield
95269;Sweeper
95400;Left Midfield
95400;Left-Back
95441;Central Midfield
95496;Left Winger
95515;Right Midfield
95527;Left Midfield
95534;Second Striker
95627;Second Striker
95886;Defensive Midfield
96084;Sweeper
96263;Centre-Forward
96263;Second Striker
96622;Attacking Midfield
96622;Defensive Midfield
96639;Right Midfield
96641;Centre-Forward
96641;Left Midfield
96657;Centre-Forward
96700;Central Midfield
96975;Right Midfield
97033;Sweeper
97070;Second Striker
97080;Centre-Forward
97160;Centre-Back
97160;Defensive Midfield
97253;Defensive Midfield
97253;Sweeper
97288;Attacking Midfield
97288;Defensive Midfield
97324;Left Midfield
97324;Right Winger
97599;Second Striker
97676;Defensive Midfield
97760;Defensive Midfield
97898;Defensive Midfield
97898;Right Midfield
97900;Centre-Back
97902;Right Midfield
98230;Defensive Midfield
99015;Centre-Forward
99651;Second Striker
99655;Attacking Midfield
99655;Centre-Forward
99665;Defensive Midfield
99711;Centre-Forward
99725;Central Midfield
99725;Defensive Midfield
99936;Left Winger
99936;Right Winger
99988;Right Winger
100533;Second Striker
100932;Centre-Back
100932;Left Midfield
100970;Defensive Midfield
101040;Left Midfield
101040;Right Midfield
101052;Centre-Back
101052;Right Midfield
101071;Central Midfield
101091;Attacking Midfield
101091;Central Midfield
101101;Centre-Back
101113;Right Midfield
101113;Right-Back
101115;Centre-Back
101115;Sweeper
101134;Left Winger
101134;Right Midfield
101266;Central Midfield
101300;Defensive Midfield
101323;Left Winger
101323;Right Midfield
101325;Centre-Back
101380;Sweeper
101390;Left Midfield
101886;Second Striker
101901;Right Midfield
102018;Centre-Back
102018;Left-Back
102020;Attacking Midfield
102020;Centre-Forward
102022;Left Midfield
102022;Left Winger
102081;Left-Back
102150;Right Winger
102292;Centre-Back
102292;Defensive Midfield
102313;Sweeper
102473;Left Midfield
102473;Right Midfield
102474;Central Midfield
102474;Left Midfield
102475;Central Midfield
102475;Right Midfield
102482;Centre-Back
102482;Left-Back
102505;Right Midfield
102505;Right Winger
102507;Centre-Forward
102507;Left Midfield
102509;Left-Back
102588;Central Midfield
102588;Right-Back
102593;Defensive Midfield
102593;Right Midfield
103214;Right-Back
103560;Central Midfield
103653;Attacking Midfield
103728;Central Midfield
103757;Centre-Back
103757;Defensive Midfield
103812;Sweeper
104049;Attacking Midfield
104049;Centre-Forward
104884;Centre-Back
104897;Attacking Midfield
104897;Left Midfield
105179;Right Winger
105179;Right-Back
106220;Centre-Back
106893;Right-Back
106965;Centre-Back
106981;Central Midfield
107144;Centre-Back
107144;Right-Back
107149;Central Midfield
107179;Central Midfield
107179;Right-Back
107196;Centre-Back
107196;Defensive Midfield
107229;Defensive Midfield
107229;Left Winger
107238;Left-Back
107448;Left Midfield
107860;Centre-Back
108135;Centre-Forward
108707;Attacking Midfield
108993;Central Midfield
109415;Left-Back
109415;Sweeper
109492;Central Midfield
109493;Central Midfield
109493;Defensive Midfield
109758;Defensive Midfield
111104;Right Midfield
112821;Centre-Forward
112821;Left Winger
114585;Central Midfield
114585;Right-Back
114998;Right Midfield
114998;Right-Back
115056;Attacking Midfield
115056;Central Midfield
115889;Left Midfield
116128;Left Midfield
116133;Attacking Midfield
116137;Sweeper
116138;Attacking Midfield
116138;Left-Back
116744;Central Midfield
116744;Right-Back
116852;Attacking Midfield
116852;Second Striker
116986;Right-Back
117222;Second Striker
117233;Left-Back
117240;Defensive Midfield
117240;Left-Back
117247;Right-Back
117405;Centre-Back
117486;Right-Back
117486;Sweeper
117493;Central Midfield
117496;Right Winger
117601;Central Midfield
117601;Sweeper
117609;Defensive Midfield
117755;Centre-Back
117755;Left Midfield
117765;Second Striker
117777;Centre-Back
118147;Centre-Forward
118147;Left Winger
118252;Centre-Back
118339;Left Winger
120314;Left Midfield
120314;Left Winger
120375;Central Midfield
120375;Left Midfield
120380;Second Striker
120381;Right-Back
120381;Sweeper
120385;Centre-Back
120385;Left-Back
120392;Right Winger
120392;Second Striker
120410;Defensive Midfield
120475;Centre-Back
120507;Defensive Midfield
120581;Left Midfield
121092;Left Midfield
121092;Left-Back
121158;Right Winger
122746;Left Winger
126890;Sweeper
127165;Defensive Midfield
127165;Sweeper
127716;Left Winger
128883;Attacking Midfield
128892;Left Midfield
129264;Centre-Back
129264;Defensive Midfield
130289;Defensive Midfield
130289;Right Midfield
131536;Defensive Midfield
132395;Centre-Back
132395;Left Midfield
132774;Attacking Midfield
132774;Right Midfield
133804;Defensive Midfield
133804;Left Midfield
133938;Centre-Back
133938;Right Midfield
133980;Central Midfield
134926;Centre-Back
135091;Right Winger
135093;Attacking Midfield
135093;Left Winger
135096;Centre-Forward
135096;Left Winger
135104;Left Winger
135104;Second Striker
135272;Left Midfield
135744;Attacking Midfield
135744;Second Striker
135782;Centre-Back
135782;Right-Back
135800;Right Midfield
135911;Right-Back
136505;Central Midfield
138715;Left Midfield
138715;Left-Back
139737;Centre-Back
142153;Second Striker
142521;Right-Back
142687;Left Winger
142694;Centre-Back
142694;Defensive Midfield
142702;Centre-Forward
142884;Attacking Midfield
142884;Defensive Midfield
142889;Centre-Back
142896;Sweeper
142978;Attacking Midfield
142978;Centre-Forward
144476;Left Midfield
145124;Left Midfield
145267;Defensive Midfield
145524;Left Winger
145524;Second Striker
148020;Centre-Back
148257;Centre-Back
148257;Right-Back
148260;Central Midfield
148260;Left Winger
148378;Centre-Back
148378;Defensive Midfield
148408;Defensive Midfield
148720;Right Midfield
148935;Left Midfield
149236;Centre-Back
149236;Left Midfield
149945;Centre-Back
150471;Attacking Midfield
150471;Left Winger
150541;Right Winger
150633;Centre-Forward
150702;Centre-Forward
150843;Centre-Back
151178;Left Midfield
151476;Left Midfield
151891;Defensive Midfield
151945;Centre-Back
151955;Right Winger
151994;Central Midfield
151994;Right-Back
152300;Central Midfield
152324;Central Midfield
152380;Left-Back
152448;Attacking Midfield
152448;Right Winger
152762;Left Winger
152762;Right Winger
153942;Central Midfield
154243;Right-Back
154592;Left Midfield
154592;Right Midfield
154912;Centre-Back
155753;Defensive Midfield
155753;Sweeper
156160;Attacking Midfield
156160;Centre-Back
156174;Central Midfield
156992;Defensive Midfield
158081;Centre-Back
163501;Attacking Midfield
163501;Defensive Midfield
165411;Right Midfield
165411;Right Winger
166748;Right Winger
166865;Centre-Back
167243;Central Midfield
167856;Left Winger
167997;Defensive Midfield
168571;Central Midfield
169384;Centre-Back
170711;Centre-Back
170732;Defensive Midfield
170732;Left Midfield
171364;Right Midfield
171364;Right-Back
171987;Second Striker
172222;Centre-Back
172222;Right-Back
172231;Central Midfield
172231;Right Winger
172374;Right-Back
172793;Sweeper
173531;Right Midfield
173531;Second Striker
173538;Left Midfield
173538;Left Winger
173662;Left-Back
173685;Right-Back
173713;Attacking Midfield
173713;Left Midfield
174458;Left Midfield
174458;Left-Back
175584;Left Midfield
175871;Central Midfield
175871;Left Midfield
176018;Right-Back
176045;Left-Back
176085;Central Midfield
176086;Right Winger
176091;Left-Back
176096;Centre-Back
176219;Central Midfield
176364;Second Striker
176394;Centre-Forward
176518;Right Winger
176689;Defensive Midfield
176689;Left Midfield
176722;Centre-Back
176722;Right-Back
176748;Right Winger
176931;Right-Back
177144;Right-Back
177218;Right Winger
177223;Defensive Midfield
177253;Central Midfield
177606;Left Midfield
178675;Defensive Midfield
178675;Second Striker
178683;Second Striker
178769;Central Midfield
178780;Centre-Back
178923;Left Winger
178923;Right Midfield
179176;Sweeper
179279;Centre-Back
179292;Sweeper
179913;Centre-Back
180079;Right Winger
180130;Defensive Midfield
180248;Defensive Midfield
180284;Right Winger
180284;Right-Back
180289;Left Midfield
180301;Attacking Midfield
180301;Centre-Forward
180676;Second Striker
180729;Central Midfield
181054;Left-Back
181756;Central Midfield
181881;Attacking Midfield
181881;Left Winger
182011;Defensive Midfield
182809;Sweeper
183552;Right Midfield
184364;Defensive Midfield
186321;Sweeper
187705;Defensive Midfield
187705;Left Midfield
187721;Centre-Forward
187721;Left Winger
187733;Left-Back
188209;Left-Back
189167;Right-Back
189172;Centre-Back
193793;Central Midfield
193793;Centre-Forward
196457;Defensive Midfield
197172;Left Winger
197252;Right Midfield
200632;Defensive Midfield
203624;Central Midfield
203624;Centre-Back
205280;Left Winger
205280;Left-Back
206900;Centre-Back
207636;Attacking Midfield
208527;Right-Back
209049;Right Midfield
209530;Centre-Back
209544;Defensive Midfield
209856;Central Midfield
209856;Defensive Midfield
210273;Centre-Back
210565;Centre-Forward
212756;Attacking Midfield
212756;Right Winger
214135;Central Midfield
214135;Right-Back
214443;Centre-Back
214893;Left Midfield
214917;Attacking Midfield
214917;Left Winger
215286;Central Midfield
215286;Centre-Back
215584;Defensive Midfield
215685;Defensive Midfield
215878;Right-Back
215885;Central Midfield
215885;Defensive Midfield
215894;Left Winger
215894;Second Striker
215963;Centre-Back
216059;Right-Back
216654;Sweeper
216814;Central Midfield
216967;Attacking Midfield
217784;Central Midfield
217802;Attacking Midfield
222219;Centre-Back
222503;Right-Back
222517;Defensive Midfield
222517;Right-Back
222774;Left Winger
222780;Left Winger
222786;Left-Back
222818;Centre-Forward
222908;Defensive Midfield
222992;Left-Back
223009;Centre-Back
223077;Defensive Midfield
223097;Centre-Forward
223097;Left Winger
223114;Central Midfield
223222;Left-Back
223335;Right Winger
223338;Central Midfield
223472;Left Winger
225302;Attacking Midfield
225946;Left-Back
226421;Defensive Midfield
227452;Right-Back
227862;Left Winger
233742;Defensive Midfield
233831;Attacking Midfield
236054;Left Midfield
236054;Left Winger
237180;Attacking Midfield
237180;Defensive Midfield
237591;Left Midfield
237723;Attacking Midfield
237723;Left Winger
237782;Centre-Back
237782;Right-Back
238741;Defensive Midfield
239558;Centre-Back
239875;Centre-Forward
239875;Second Striker
241984;Left Winger
241984;Right Winger
242406;Centre-Back
243236;Defensive Midfield
243495;Centre-Back
243497;Left-Back
243519;Defensive Midfield
243519;Sweeper
243727;Centre-Forward
243727;Left Midfield
244584;Left-Back
244627;Centre-Back
244627;Left Midfield
244896;Centre-Back
245229;Right Winger
245241;Right Winger
245248;Defensive Midfield
245251;Central Midfield
245257;Second Striker
245288;Attacking Midfield
245319;Central Midfield
247163;Second Striker
247430;Right Winger
247881;Central Midfield
247881;Right Midfield
248813;Centre-Forward
248813;Left Winger
249219;Right Winger
249219;Second Striker
250869;Centre-Back
250869;Right Midfield
250878;Left Winger
250878;Right Winger
250902;Attacking Midfield
250902;Defensive Midfield
251037;Right Winger
251037;Second Striker
251095;Left Midfield
251338;Left Winger
251338;Right Winger
254135;Left-Back
255305;Centre-Back
256257;Left Midfield
256257;Right Winger
258848;Left-Back
262463;Left-Back
263561;Second Striker
265862;Central Midfield
266488;Right-Back
281508;Centre-Forward
281815;Left Midfield
287346;Right-Back
287697;Left Midfield
288963;Centre-Forward
289449;Centre-Forward
289449;Left Winger
289694;Centre-Forward
289694;Second Striker
289701;Sweeper
290741;Attacking Midfield
290741;Defensive Midfield
294108;Centre-Forward
295826;Centre-Back
297947;Centre-Forward
298901;Attacking Midfield
299014;Defensive Midfield
299141;Attacking Midfield
299141;Second Striker
299337;Centre-Back
299710;Left Winger
300075;Right-Back
300262;Attacking Midfield
300262;Second Striker
302132;Centre-Back
303581;Left Winger
304231;Right Winger
306014;Left Midfield
306389;Centre-Back
307169;Centre-Back
307169;Defensive Midfield
310850;Defensive Midfield
310850;Sweeper
310890;Right Midfield
311030;Attacking Midfield
312988;Right-Back
313039;Centre-Back
313039;Centre-Forward
313526;Defensive Midfield
313707;Centre-Back
313721;Centre-Forward
313721;Right Winger
314509;Centre-Forward
314509;Left Winger
318031;Attacking Midfield
319204;Right Midfield
319204;Right-Back
322105;Sweeper
322767;Central Midfield
322882;Centre-Back
322882;Centre-Forward
323636;Sweeper
324033;Central Midfield
324033;Left Winger
324464;Second Striker
338033;Left Winger
338551;Centre-Forward
338551;Left Midfield
338932;Left Winger
348172;Defensive Midfield
348172;Right-Back
348183;Defensive Midfield
348183;Right Midfield
348184;Centre-Forward
353834;Right-Back
353834;Second Striker
356083;Central Midfield
356083;Left-Back
358388;Defensive Midfield
358388;Sweeper
358396;Central Midfield
358925;Right Midfield
358998;Centre-Back
358998;Right Midfield
362028;Left Midfield
362028;Left-Back
367771;Left-Back
381594;Right-Back
382983;Right Midfield
399839;Left Winger
405709;Defensive Midfield
405709;Left-Back
408934;Attacking Midfield
413192;Central Midfield
413192;Defensive Midfield
415771;Right Midfield
415771;Right Winger
415774;Right-Back
421541;Attacking Midfield
421541;Centre-Back
423501;Left Midfield
429074;Attacking Midfield
429074;Left Midfield
436811;Centre-Forward
455191;Centre-Back
455191;Right Midfield
457038;Left Midfield
457038;Left Winger
466392;Centre-Forward
466619;Centre-Back
475867;Left Winger
480665;Centre-Back
480665;Defensive Midfield
484005;Left-Back
492068;Centre-Forward
492068;Left Winger
493978;Attacking Midfield
496814;Centre-Forward
500568;Right Midfield
500950;Right Midfield
503791;Right-Back
509796;Defensive Midfield
509796;Right Midfield
516137;Centre-Back
522520;Left Winger
547573;Central Midfield
550358;Central Midfield
559255;Attacking Midfield
564925;Second Striker
568470;Centre-Forward
568470;Right Winger
572983;Right-Back
574028;Centre-Back
574028;Defensive Midfield
575936;Right-Back
576680;Left Midfield
576684;Left Midfield
586737;Left Midfield
586737;Left-Back
598396;Central Midfield
609601;Centre-Forward
619285;Second Striker
623583;Second Striker
624524;Centre-Forward
625832;Right Midfield
625842;Second Striker
627121;Right-Back
628817;Left-Back
629028;Left-Back
629950;Left Midfield
641552;Left Winger
646278;Left Midfield
646514;Centre-Forward
656938;Attacking Midfield
680121;Attacking Midfield
690282;Centre-Back
697992;Left-Back
700260;Right-Back
701385;Sweeper
710710;Attacking Midfield
711041;Centre-Forward
721525;Right-Back
721737;Left-Back
742981;Central Midfield
742981;Left Midfield
742982;Defensive Midfield
742982;Right Midfield
752044;Central Midfield
