PlayerID;ClubID;Since
3133;610;1993-07-01
3142;1003;1995-07-01
3152;131;1991-06-01
3163;2288;1995-10-06
3173;383;1994-07-01
3183;5;1995-11-07
3193;1082;1995-07-01
3207;162;1994-07-01
3210;41;1995-07-01
3218;16;1995-07-01
3237;40;1990-07-01
3239;29;1995-01-01
3282;826;1991-07-01
3283;31;1994-09-01
3288;631;1993-09-01
3289;162;1995-07-01
3298;180;1987-07-01
3315;990;1995-12-01
3335;234;1995-07-01
3353;985;1989-01-01
3357;2;1995-07-01
3358;234;1995-07-01
3362;990;1995-08-01
3395;634;1995-07-01
3396;985;1993-07-01
3421;62;1990-01-01
3452;267;1992-01-01
3473;173;1994-07-01
3474;985;1991-07-01
3475;15;1994-07-01
3485;355;1993-07-22
3500;162;1994-07-01
3504;114;1993-07-01
3506;260;1995-07-01
3508;5;1993-07-01
3519;610;1992-12-31
3527;5;1990-07-01
3552;826;1992-07-01
3571;398;1993-11-06
3572;667;1992-07-01
3617;703;1990-01-05
3621;294;1995-07-01
3624;430;1994-07-01
3633;631;1995-12-31
3634;399;1995-07-01
3648;11;1987-07-01
3663;371;1990-07-01
3683;122;1994-07-01
3685;180;1989-03-01
3715;22;1995-07-01
3719;2275;1995-01-01
3727;26;1995-07-01
3729;699;1995-07-01
3736;583;1992-07-01
3738;703;1991-12-31
3742;29;1995-07-01
3745;30;1994-07-01
3765;31;1995-03-27
3767;289;1995-07-01
3784;180;1995-07-01
3787;641;1992-11-27
3809;369;1992-07-01
3829;543;1995-01-01
3836;3;1993-07-01
3877;358;1994-07-01
3887;583;1990-07-01
3915;826;1994-07-01
3920;290;1992-07-01
3935;641;1993-12-03
3936;337;1995-07-01
3958;24;1995-07-01
3959;58;1995-07-01
3990;16;1993-07-01
4006;631;1990-07-01
4008;354;1993-07-01
4011;290;1990-07-01
4046;148;1993-07-01
4071;991;1995-01-01
4081;22;1995-07-01
4139;1039;1995-07-01
4153;5;1995-07-01
4175;762;1995-08-01
4227;5;1992-07-01
4229;350;1994-01-01
4240;8780;1991-08-01
4256;1123;1992-07-01
4265;677;1994-07-01
4338;383;1994-07-01
4376;317;1994-07-01
4395;306;1994-01-01
4413;403;1994-07-01
4464;200;1994-07-01
4472;317;1992-07-01
4540;1090;1994-07-01
4555;18;1995-07-01
4557;190;1995-07-01
4580;2410;1994-01-01
4582;317;1989-07-01
4600;403;1995-07-01
4602;317;1995-07-01
4641;1231;1994-07-01
4659;58;1995-07-01
4710;92;1995-07-01
4715;30;1995-07-01
4720;30;1995-07-01
4729;30;1991-07-01
4735;21;1993-07-01
4789;61;1993-07-01
4802;116;1995-07-01
4861;504;1994-07-01
4906;434;1995-07-01
4907;116;1994-07-01
4910;504;1991-07-01
4913;625;1995-01-01
4941;321;1989-07-01
4958;170;1992-07-01
4971;170;1992-07-01
5003;413;1994-07-01
5023;130;1994-07-01
5103;30;1985-07-01
5117;113;1995-07-01
5198;383;1995-07-01
5202;35;1995-08-01
5207;6865;1994-07-01
5212;10;1993-08-01
5214;129;1995-07-01
5244;89;1992-07-01
5263;44;1988-07-01
5282;162;1995-07-01
5289;3057;1992-07-01
5299;1041;1994-07-01
5311;162;1994-07-01
5322;2503;1995-07-01
5360;826;1995-07-01
5429;290;1993-07-01
5464;1041;1994-07-01
5496;995;1994-07-01
5506;995;1995-07-01
5548;244;1995-07-01
5549;3057;1994-07-01
5550;417;1992-07-01
5650;92;1993-07-01
5651;1082;1993-07-01
5748;506;1994-07-01
5749;506;1994-07-01
5751;506;1995-07-01
5758;610;1991-07-01
5759;506;1991-07-01
5774;398;1994-07-01
5786;800;1993-12-01
5799;1390;1993-07-01
5803;5;1985-07-01
5832;398;1992-07-01
5835;398;1993-07-01
5837;5;1994-07-01
5838;398;1995-07-01
5850;506;1995-06-30
5864;130;1990-07-01
5884;410;1993-07-01
5900;1390;1994-10-01
5935;1025;1995-07-01
5941;506;1994-06-30
5959;430;1991-07-01
5990;1025;1995-07-01
5997;1025;1994-07-01
6054;506;1991-07-01
6063;130;1993-07-01
6067;410;1991-07-01
6106;265;1995-07-01
6134;527;1995-07-01
6141;419;1992-07-01
6224;65;1987-01-01
6296;410;1989-07-01
6297;192;1995-07-01
6318;2444;1995-07-01
6349;113;1994-07-01
6367;99;1995-07-01
6372;10848;1994-07-01
6421;4772;1994-01-01
6446;12;1994-07-01
6463;33;1989-01-01
6503;15;1995-07-01
6505;72;1994-09-01
6512;72;1994-07-01
6517;72;1986-07-01
6559;26;1992-07-01
6571;72;1994-09-01
6587;162;1986-07-01
6596;4772;1994-07-01
6604;170;1988-06-30
6605;1;1992-07-01
6607;79;1994-06-30
6642;41;1995-07-01
6705;42;1992-07-01
6716;12;1995-06-30
6723;583;1995-06-30
6731;107;1992-07-01
6751;398;1995-07-01
6781;430;1992-07-01
6806;6195;1993-07-01
6810;669;1992-07-01
6814;1025;1991-11-01
6845;197;1990-07-01
6846;618;1990-07-01
6847;1053;1992-01-01
6900;20;1995-07-01
6942;36;1994-07-01
7018;20;1994-08-01
7030;157;1994-07-01
7031;931;1995-07-01
7069;141;1995-12-27
7098;46;1994-07-01
7164;114;1987-07-01
7170;449;1993-07-01
7236;449;1990-07-01
7266;447;1995-07-01
7348;681;1993-07-01
7349;418;1994-10-01
7364;669;1994-07-01
7446;290;1993-07-01
7457;681;1992-07-01
7460;681;1993-07-01
7484;418;1992-07-01
7496;418;1994-07-01
7518;46;1995-08-15
7569;897;1990-07-01
7608;418;1994-07-01
7630;621;1992-07-01
7641;418;1993-06-30
7694;1049;1993-07-01
7696;1049;1995-06-30
7700;131;1992-07-01
7702;150;1995-07-01
7741;1096;1993-07-01
7812;669;1992-07-01
7891;131;1995-01-01
7897;131;1995-06-01
7925;506;1995-07-01
7927;12;1995-07-01
7981;419;1994-06-30
8022;631;1995-07-01
8050;141;1994-07-01
8077;1053;1994-07-01
8123;131;1994-07-01
8124;897;1995-07-01
8141;897;1994-07-01
8143;3057;1994-01-01
8194;114;1995-07-18
8204;24;1994-06-30
8322;162;1993-07-01
8441;85;1992-07-01
8595;97;1995-07-01
8596;38;1994-07-01
8687;114;1995-07-17
8988;92;1991-07-01
9076;23;1988-07-01
9171;358;1993-07-01
9210;543;1995-07-01
9211;669;1995-06-30
9213;1020;1995-07-01
9345;23;1992-07-01
9488;244;1995-07-01
9497;762;1994-08-01
9498;281;1989-07-01
9504;354;1994-07-01
9538;86;1990-07-01
9544;301;1995-01-01
9603;159;1990-07-01
9628;419;1995-06-30
9637;2410;1995-01-01
9648;932;1993-01-01
9685;683;1994-07-01
9695;2441;1993-07-01
9700;428;1995-07-01
9763;5225;1995-07-01
9782;338;1995-07-01
9788;338;1993-07-01
9821;265;1995-07-01
9831;336;1994-07-01
9875;2441;1993-07-01
9878;405;1995-05-01
10034;990;1995-11-01
10124;455;1995-07-01
10378;281;1994-07-01
10384;180;1993-11-04
10400;11;1995-07-01
10448;92;1989-07-01
11349;410;1994-01-01
11352;1519;1989-07-01
11375;641;1993-01-01
11670;1078;1991-07-01
11808;506;1992-12-01
12266;105;1995-07-01
12501;157;1988-07-01
12510;995;1989-07-01
12567;447;1991-07-01
12647;124;1993-07-01
12666;43;1993-08-01
12690;631;1995-05-01
12697;985;1994-07-01
12710;3008;1995-07-01
12718;281;1995-05-01
12723;124;1993-07-01
12764;244;1993-07-01
12800;370;1994-07-01
12813;511;1995-07-01
12822;148;1993-08-01
12871;238;1995-07-01
12955;321;1995-07-01
12981;683;1995-01-01
12992;58;1993-07-01
13012;1184;1995-07-01
13177;2503;1994-07-01
13185;294;1995-07-01
13214;294;1992-07-01
13261;543;1994-12-01
13323;2553;1994-07-01
13331;164;1992-07-01
13348;354;1993-06-30
13366;197;1993-01-01
13379;1073;1995-07-01
13398;6065;1995-07-01
13413;1078;1995-07-01
13417;405;1994-03-01
13420;873;1993-05-01
13519;29;1991-10-01
13527;349;1991-07-01
13529;124;1991-07-01
13651;148;1988-07-01
13653;289;1995-07-01
13673;1237;1989-07-01
13703;1110;1995-11-03
13710;352;1995-07-01
13722;2282;1994-07-01
13733;11;1994-07-01
13737;1003;1991-07-01
13775;15;1994-08-01
13785;703;1989-07-01
13792;991;1992-07-01
13806;16;1993-07-01
13823;1075;1995-07-01
13865;294;1995-06-30
13868;294;1995-12-01
13912;1180;1993-07-01
13913;1096;1995-01-01
13962;1075;1993-07-01
13967;1075;1992-07-01
13995;164;1994-07-01
14026;379;1995-01-01
14062;1008;1995-01-01
14212;13;1995-07-01
14656;124;1989-07-01
14762;8780;1992-07-01
14830;10;1995-07-01
14834;610;1989-07-01
14862;1096;1991-07-01
14867;428;1993-07-01
14896;238;1995-07-01
14941;660;1991-07-01
14965;443;1994-07-01
14970;190;1992-07-01
15048;206;1993-01-01
15057;190;1993-07-01
15129;1044;1994-01-01
15211;3189;1992-07-01
15233;422;1995-01-01
15237;255;1992-01-01
15295;383;1995-08-14
15296;234;1995-01-01
15298;232;1992-01-01
15317;1043;1992-01-01
15372;2410;1993-01-01
15373;2410;1994-08-01
15435;4603;1993-07-01
15496;1073;1992-07-01
15550;234;1990-06-30
15629;41;1993-07-01
15634;2282;1995-07-01
15687;932;1994-01-01
15712;162;1993-07-01
15866;232;1995-01-01
15869;197;1988-07-01
16057;1225;1995-07-01
16167;5;1993-07-01
16239;60;1991-01-01
16282;8036;1995-01-21
16510;409;1994-07-01
16572;12;1995-07-01
16593;131;1995-06-30
16686;6195;1988-07-01
16713;20;1995-07-01
16855;276;1994-07-01
16890;276;1994-07-01
16907;1025;1995-06-30
16916;1184;1991-07-01
17181;23;1995-08-01
17277;10;1991-07-01
17278;232;1995-07-01
17284;86;1995-07-01
17301;33;1995-06-30
17327;56;1995-07-01
17409;2503;1994-07-01
17713;10848;1990-07-01
17800;964;1995-12-01
17939;4;1991-07-01
17942;1007;1991-07-01
17947;4;1987-07-01
17972;4;1995-07-01
17979;62;1994-07-01
17991;434;1990-07-01
18196;1020;1989-07-01
18202;43;1993-07-01
18484;459;1995-07-01
18503;2973;1989-07-01
18511;234;1993-07-01
19123;6195;1995-07-01
19436;416;1994-07-01
19846;180;1993-07-01
19941;365;1995-07-01
20092;527;1994-07-01
20716;681;1992-07-01
21033;197;1993-07-01
21089;197;1994-07-01
21095;5225;1995-07-01
21186;430;1995-06-30
21266;281;1995-11-01
21321;244;1993-06-30
21346;10;1991-07-01
21364;216;1994-07-01
21654;18;1991-10-01
21661;95;1991-07-01
21686;1038;1994-07-01
21789;276;1995-06-30
21817;398;1995-07-01
21888;416;1995-07-01
21978;1038;1993-07-01
21986;6195;1995-07-01
22057;377;1991-07-01
22218;276;1995-07-01
22225;195;1992-07-01
22266;398;1995-07-01
22455;16;1995-08-01
22466;1053;1991-07-01
22485;173;1993-01-01
22497;3426;1993-07-01
22498;173;1989-07-01
22634;159;1995-07-01
22726;358;1990-08-01
22747;800;1988-07-01
22775;6055;1994-10-10
22789;85;1992-07-01
22991;410;1994-07-01
23012;38;1994-06-30
23106;678;1994-01-01
23304;678;1991-07-01
23583;370;1994-07-01
23720;190;1994-07-01
23721;369;1991-01-01
23738;1096;1977-01-01
23759;173;1993-07-01
23953;244;1995-07-01
23980;667;1994-07-01
24040;602;1990-07-01
24121;964;1991-01-01
24143;964;1995-01-01
24246;17629;1995-07-01
24296;1390;1995-07-01
24473;1064;1990-07-01
24474;3;1985-07-01
24625;447;1995-07-01
25003;317;1995-07-01
25011;159;1992-07-01
25043;663;1987-01-01
25084;1083;1993-07-01
25135;1225;1991-01-01
25267;44;1993-07-01
25282;129;1994-07-01
25311;2275;1990-07-01
25313;44;1993-07-01
25321;1184;1985-07-01
25327;1237;1991-09-01
25333;156;1992-07-01
25335;101;1990-07-01
25343;44;1988-07-01
25356;371;1995-07-01
25449;60;1995-07-01
25605;790;1993-07-01
25811;1180;1994-07-01
25917;1083;1995-01-01
25997;10848;1989-07-01
26282;239;1993-01-01
26362;1180;1994-01-01
26492;1007;1995-07-01
26638;76;1995-07-01
26661;358;1995-07-01
26667;2961;1993-01-01
26773;1897;1993-07-01
26778;62;1995-07-01
26867;377;1994-07-01
26896;540;1995-07-01
27014;932;1993-01-01
28398;282;1995-07-01
28678;669;1995-07-01
28780;2553;1993-07-01
28797;873;1995-07-01
28826;1390;1990-07-01
28852;276;1995-07-01
28873;6195;1991-06-30
28967;279;1995-07-01
29110;621;1995-07-01
29518;715;1994-07-01
29556;150;1995-07-01
29725;434;1995-07-01
29909;197;1994-07-01
30378;2844;1995-01-01
30387;2844;1993-01-01
30537;35;1989-07-01
31020;413;1993-07-01
31054;244;1994-07-01
31373;826;1991-07-01
31472;4668;1993-07-01
32253;192;1993-01-01
32612;2503;1995-07-01
32887;8037;1994-07-01
32900;496;1993-01-01
32939;618;1994-01-01
32957;238;1995-07-01
33001;238;1991-01-01
33191;759;1995-07-01
33197;256;1995-07-01
33305;35;1995-01-01
33500;989;1994-10-01
33582;22431;1993-07-01
33670;10493;1994-06-30
33730;370;1993-07-01
34107;1;1984-07-01
34618;1237;1995-07-01
34620;148;1995-07-01
34631;6065;1993-07-01
35032;141;1992-07-01
35755;1118;1995-01-01
35894;5;1992-07-01
35914;3;1993-07-01
36421;1897;1994-07-01
36857;22;1994-07-01
37192;687;1991-01-01
37252;6469;1992-01-01
37434;206;1993-07-01
38191;32828;1978-04-22
38807;86;1988-07-01
39597;625;1991-07-01
39670;27;1991-07-01
39671;383;1994-01-01
40242;41;1995-07-01
40554;15;1995-07-01
41048;2227;1992-01-01
41298;299;1993-01-01
42049;5;1977-07-01
43135;350;1992-07-01
43291;7769;1993-07-01
43610;687;1993-01-01
43659;826;1988-07-01
43833;77;1991-07-01
44160;11912;1991-01-01
44495;678;1992-07-01
45040;11912;1993-01-01
46249;159;1992-07-01
47473;4959;1994-01-01
48069;989;1992-07-01
48259;1039;1995-07-01
48749;2418;1993-07-01
49014;1180;1993-01-01
49131;27;1994-06-30
49616;22;1992-07-01
50816;6195;1965-07-01
51119;97;1988-07-01
51366;1050;1995-07-01
51370;14;1994-07-01
51670;168;1995-01-01
51776;416;1994-07-01
54631;447;1995-07-01
56626;416;1951-07-01
57373;667;1994-07-01
57431;602;1991-07-01
59202;11912;1995-07-01
59593;634;1995-07-01
59956;660;1991-07-01
62619;720;1990-07-01
63134;1180;1989-01-01
63957;1897;1994-07-01
64285;301;1995-07-01
64826;61;1986-08-18
65594;321;1995-07-01
65854;260;1995-07-01
65919;244;1986-07-01
66886;1039;1987-07-01
67091;1083;1995-01-01
67109;631;1993-01-01
67111;150;1992-07-01
67116;1443;1990-07-01
67117;232;1992-01-01
67119;232;1994-01-01
67378;399;1993-01-01
68204;1038;1982-07-01
69051;6055;1995-07-01
69814;13;1994-07-01
71796;237;1995-07-01
72284;3;1962-07-01
72351;27;1979-03-31
72381;101;1974-07-01
72497;24;1965-07-01
74728;365;1991-07-01
75999;170;1950-07-01
77151;200;1993-07-01
77354;985;1992-07-01
77405;60;1992-07-01
77451;86;1981-07-01
77516;101;1987-07-01
77580;180;1992-05-01
78249;14;1983-07-01
78388;409;1988-11-01
78453;1008;1994-01-01
78612;42;1992-07-01
78624;14;1964-07-01
78711;42;1984-07-01
78761;42;1992-07-01
78768;35;1993-07-01
79083;88;1995-07-01
79093;14;1995-01-01
79567;897;1995-07-01
79568;48;1987-07-01
79576;10;1982-07-01
79969;170;1991-07-01
80261;10;1976-07-01
81018;3463;1990-07-01
81293;48;1993-07-01
81310;122;1995-07-01
81524;48;1989-07-01
81569;1236;1977-07-01
81612;3;1962-07-01
81630;41;1976-07-01
81642;33;1988-07-01
81644;27;1981-07-01
81651;167;1989-07-01
81722;48;1985-07-01
81730;48;1985-07-01
81737;16;1983-07-01
81747;8;1995-07-01
81749;48;1990-07-01
82782;170;1995-01-01
83995;41;1992-07-01
84004;80;1987-07-01
84007;80;1990-07-01
84014;1;1995-07-01
84022;80;1990-07-01
84063;127;1988-07-01
84087;44;1990-07-01
84093;52;1989-07-01
84173;80;1984-07-01
84183;91;1987-07-01
84195;16;1983-07-01
84554;95;1995-07-01
84557;24;1995-07-01
84562;38;1994-07-01
84566;459;1993-09-01
84641;33;1991-07-01
84649;97;1992-07-01
84652;85;1991-01-01
84673;35;1990-09-01
84680;15;1986-07-01
84682;23;1991-01-01
84686;129;1990-10-01
84688;129;1991-01-01
84692;80;1993-07-01
84694;92;1992-01-01
84703;101;1994-01-01
84707;95;1990-07-01
84722;23;1991-01-01
84736;85;1991-07-01
85459;33;1984-07-01
85469;276;1994-07-01
85556;41;1981-07-01
85586;85;1990-07-01
85590;24;1988-07-01
85925;60;1995-10-01
85977;97;1991-06-30
85980;56;1991-07-01
85986;25;1990-07-01
86044;91;1993-09-01
86292;206;1995-07-01
86709;660;1992-07-01
87082;1033;1992-01-01
87474;60;1985-07-01
87860;97;1990-01-01
87865;91;1994-07-01
87888;99;1993-07-01
88122;506;1989-07-01
88144;2410;1994-01-01
88150;52;1994-07-01
88507;395;1994-07-01
88618;1186;1993-01-01
88969;395;1992-08-26
89230;294;1960-07-01
89545;5;1992-06-30
89555;625;1985-07-01
89669;5;1967-07-01
89833;71;1982-07-01
89856;86;1978-07-01
89859;15;1979-07-01
89891;24;1974-11-01
89899;23;1975-07-01
89906;41;1971-07-01
89937;16;1976-07-01
89946;18;1972-07-01
89965;42;1975-07-01
90149;232;1993-07-01
90231;2444;1986-07-01
91282;33;1994-07-01
91302;1184;1995-07-01
91304;299;1995-07-01
91321;299;1994-07-01
91652;312;1994-11-16
91655;141;1995-06-30
91666;141;1976-06-30
91901;141;1991-07-30
91920;903;1993-07-01
91979;72;1995-07-01
91993;57;1995-07-01
92018;540;1993-07-01
92024;17629;1994-07-01
92085;720;1988-01-01
92135;449;1983-07-01
92187;681;1995-07-01
92201;141;1986-07-01
92202;141;1984-07-01
92207;141;1991-12-11
92210;141;1994-10-15
92214;141;1993-08-16
92229;141;1995-12-27
92230;36;1993-07-01
92233;36;1995-07-01
92236;36;1993-07-01
92237;156;1994-07-01
92240;36;1993-07-01
92241;36;1979-07-01
92242;36;1990-07-01
92269;603;1992-01-01
92271;114;1980-07-01
92272;114;1989-07-01
92276;114;1984-07-01
92278;114;1979-07-01
92282;114;1990-08-15
92359;540;1986-07-01
92625;41;1995-01-01
92644;413;1994-08-03
93002;2410;1995-01-01
93262;1186;1994-07-01
93359;1064;1992-07-01
93547;1186;1994-01-01
93977;447;1988-07-01
94042;41;1974-07-01
94051;72;1982-07-01
94056;41;1968-07-01
94064;41;1965-07-01
94067;328;1978-07-01
94071;41;1968-07-01
94075;409;1977-07-01
94083;41;1970-07-01
94085;41;1952-07-01
94091;56;1977-07-01
94092;299;1977-07-01
94108;41;1960-07-01
94114;41;1963-07-01
94163;938;1968-07-01
94896;409;1990-07-16
94905;170;1994-07-27
94908;676;1995-01-30
94986;409;1992-01-01
95030;33;1979-07-01
95037;97;1982-07-01
95040;71;1987-01-01
95044;33;1981-07-01
95048;105;1991-07-01
95049;42;1983-07-01
95068;42;1983-07-01
95072;141;1986-07-01
95073;56;1993-11-01
95095;56;1970-07-01
95103;321;1968-07-01
95124;33;1968-07-01
95157;18;1971-07-01
95161;667;1972-07-01
95269;91;1992-07-01
95316;71;1992-07-01
95318;97;1988-07-01
95333;97;1993-07-01
95390;42;1987-07-01
95400;27;1972-07-01
95410;69;1985-07-01
95411;60;1984-07-01
95441;72;1979-07-01
95444;1;1978-07-01
95456;6139;1978-07-01
95457;27;1974-07-01
95496;44;1977-01-01
95515;3;1974-07-01
95527;122;1971-07-01
95534;504;1970-07-01
95553;27;1961-07-01
95577;27;1960-07-01
95825;299;1970-07-01
95826;3;1967-07-01
95836;368;1995-07-01
95838;92;1968-07-01
95842;101;1972-07-01
95846;3;1967-07-01
95882;16;1974-07-01
95886;38;1987-07-01
96022;3;1948-07-01
96027;15;1966-07-01
96038;92;1968-07-01
96064;60;1992-07-01
96084;38;1973-01-01
96198;107;1986-07-01
96202;3;1975-07-01
96211;1096;1981-07-01
96214;92;1980-07-01
96220;2149;1991-07-01
96263;57;1982-07-01
96560;16;1952-07-01
96561;16;1959-07-01
96592;16;1963-07-01
96598;16;1956-07-01
96604;24;1967-07-01
96622;15;1992-07-01
96625;60;1989-07-01
96627;15;1977-07-01
96639;15;1992-07-01
96641;10848;1994-07-01
96657;15;1987-07-01
96975;16;1959-07-01
97027;79;1958-07-01
97032;60;1988-07-01
97033;170;1970-07-01
97053;459;1988-07-01
97060;79;1991-07-01
97070;23;1974-07-01
97080;71;1971-07-01
97105;79;1991-07-01
97123;2444;1981-07-01
97160;97;1994-07-01
97177;8;1980-07-01
97187;2;1975-07-01
97201;1;1975-07-01
97253;3837;1990-07-01
97255;38;1992-07-01
97261;23;1995-07-01
97262;354;1994-01-01
97269;239;1994-07-01
97288;42;1985-07-01
97306;417;1989-07-01
97307;18;1978-07-01
97311;16786;1990-01-01
97316;18;1966-07-01
97324;294;1982-07-01
97388;18;1957-07-01
97418;459;1991-07-01
97420;56;1990-07-01
97423;101;1990-07-01
97425;44;1985-07-01
97442;52;1989-07-01
97447;3;1985-07-01
97453;459;1985-07-01
97467;44;1982-07-01
97468;2149;1986-07-01
97479;995;1980-07-01
97481;44;1978-07-01
97540;23;1992-07-01
97599;44;1979-12-01
97602;101;1979-07-01
97606;85;1978-07-01
97634;44;1962-07-01
97636;44;1968-07-01
97659;2;1969-07-01
97676;2;1984-07-01
97685;48;1980-07-01
97725;101;1991-07-01
97760;105;1978-07-01
97898;105;1995-07-01
97900;24;1983-07-01
97902;8;1995-07-01
98230;105;1987-07-01
98237;452;1983-07-01
98405;826;1995-07-01
99015;625;1984-07-01
99025;35;1984-07-01
99651;24;1976-07-01
99655;36;1973-07-01
99665;24;1965-07-01
99711;24;1963-07-01
99716;24;1956-07-01
99723;459;1970-07-01
99725;105;1966-07-01
99729;97;1981-07-01
99751;299;1994-07-01
99769;301;1992-07-01
99932;35;1984-07-01
99936;2149;1990-07-01
99988;6055;1991-07-01
100096;38;1994-07-01
100473;71;1982-07-01
100490;4;1954-07-01
100492;4;1957-07-01
100533;2444;1971-07-01
100549;2444;1974-07-01
100609;459;1995-07-01
100662;395;1989-07-01
100712;197;1993-07-01
100718;2149;1991-07-01
100815;39;1984-07-01
100819;105;1980-07-01
100842;71;1990-07-01
100861;56;1991-07-01
100875;39;1982-07-01
100877;39;1986-07-01
100883;237;1990-01-01
100890;42;1989-07-01
100909;39;1988-07-01
100917;39;1981-07-01
100932;39;1992-06-30
101040;124;1991-07-01
101051;383;1984-07-01
101052;383;1991-07-01
101071;24;1993-07-01
101074;39;1993-07-01
101091;399;1995-11-01
101092;61;1995-07-01
101101;699;1994-07-01
101104;801;1990-01-01
101109;162;1995-08-16
101111;290;1987-07-01
101113;244;1991-07-01
101115;667;1993-07-01
101123;124;1991-07-01
101124;124;1987-07-01
101134;164;1993-07-01
101202;38;1994-07-01
101266;3899;1994-07-01
101287;369;1985-07-01
101300;678;1994-07-01
101323;543;1994-07-01
101325;399;1994-07-01
101380;289;1992-08-01
101384;124;1988-07-01
101390;1010;1995-12-15
101570;131;1994-07-01
101677;459;1990-07-01
101713;105;1987-10-01
101758;543;1995-07-01
101886;417;1993-07-01
101901;504;1988-07-01
101998;234;1977-07-01
102009;1039;1995-08-29
102014;990;1993-03-01
102018;1050;1995-07-01
102020;148;1995-06-30
102022;294;1995-07-01
102025;301;1992-07-01
102081;1033;1990-01-01
102150;130;1992-07-01
102152;27;1962-07-01
102182;800;1992-07-01
102292;265;1990-07-01
102294;265;1987-07-01
102309;1073;1992-07-01
102313;36;1993-11-10
102315;991;1994-10-01
102316;2973;1989-07-01
102319;995;1993-07-01
102473;46;1988-07-01
102474;5;1986-07-01
